time_frame,start_dt,end_dt,t_start,t_end,Mean.R.,Std.R.,Quantile.0.025.R.,Quantile.0.975.R.
1,3/21/2020,4/19/2020,2,31,1.715816293,0.022358814,1.672703752,1.759443726
1,3/22/2020,4/20/2020,3,32,1.625814999,0.021476018,1.58355181,1.665480649
1,3/23/2020,4/21/2020,4,33,1.541208439,0.021375462,1.504009164,1.576775487
1,3/24/2020,4/22/2020,5,34,1.489287788,0.020053711,1.443642704,1.522532189
1,3/25/2020,4/23/2020,6,35,1.45917406,0.021638246,1.416142558,1.497458071
1,3/26/2020,4/24/2020,7,36,1.427516591,0.020030518,1.387879555,1.467661943
1,3/27/2020,4/25/2020,8,37,1.40271471,0.019075334,1.367699115,1.437610619
1,3/28/2020,4/26/2020,9,38,1.38381882,0.017846681,1.349778543,1.414468504
1,3/29/2020,4/27/2020,10,39,1.356609601,0.01709558,1.327883699,1.387631077
1,3/30/2020,4/28/2020,11,40,1.334875727,0.01550668,1.304899267,1.366002747
1,3/31/2020,4/29/2020,12,41,1.307616945,0.015404489,1.280753968,1.332958554
1,4/1/2020,4/30/2020,13,42,1.289604607,0.017000142,1.255782459,1.320765262
1,4/2/2020,5/1/2020,14,43,1.26698046,0.017595444,1.23461377,1.297753988
1,4/3/2020,5/2/2020,15,44,1.255430416,0.016558026,1.220733223,1.285045568
1,4/4/2020,5/3/2020,16,45,1.238160923,0.016932721,1.207780083,1.265767635
1,4/5/2020,5/4/2020,17,46,1.219005827,0.016057573,1.188414634,1.246341463
1,4/6/2020,5/5/2020,18,47,1.203477373,0.014826202,1.17903596,1.229934966
1,4/7/2020,5/6/2020,19,48,1.186350801,0.014839735,1.159287867,1.21139789
1,4/8/2020,5/7/2020,20,49,1.17177685,0.014592734,1.148395015,1.196771148
1,4/9/2020,5/8/2020,21,50,1.155208339,0.01479299,1.131038292,1.182308542
1,4/10/2020,5/9/2020,22,51,1.145365041,0.014095221,1.120230263,1.17255117
1,4/11/2020,5/10/2020,23,52,1.133053793,0.014361716,1.109361233,1.161251836
1,4/12/2020,5/11/2020,24,53,1.121774062,0.013839716,1.098560115,1.153761699
1,4/13/2020,5/12/2020,25,54,1.110522189,0.013709191,1.088732394,1.140880282
1,4/14/2020,5/13/2020,26,55,1.092366172,0.014126971,1.067397356,1.121259569
1,4/15/2020,5/14/2020,27,56,1.079886276,0.014826103,1.053277853,1.106657609
1,4/16/2020,5/15/2020,28,57,1.061848471,0.014778434,1.037382075,1.091677898
1,4/17/2020,5/16/2020,29,58,1.051128843,0.013443679,1.025303849,1.078392978
1,4/18/2020,5/17/2020,30,59,1.042189237,0.01313155,1.016272485,1.063774151
1,4/19/2020,5/18/2020,31,60,1.034965862,0.012870839,1.011809211,1.059243421
1,4/20/2020,5/19/2020,32,61,1.027514847,0.013983741,1.001854262,1.052081978
1,4/21/2020,5/20/2020,33,62,1.02146063,0.014285065,0.993499353,1.046086675
1,4/22/2020,5/21/2020,34,63,1.012976558,0.017075067,0.981915606,1.04564635
1,4/23/2020,5/22/2020,35,64,1.009154867,0.016344028,0.982059229,1.039652204
1,4/24/2020,5/23/2020,36,65,1.010438223,0.016758992,0.984743412,1.040291262
1,4/25/2020,5/24/2020,37,66,1.011935252,0.018367729,0.979089943,1.04654745
1,4/26/2020,5/25/2020,38,67,1.013405593,0.018728558,0.983309144,1.049764151
1,4/27/2020,5/26/2020,39,68,1.023297275,0.017613807,0.998180836,1.054863112
1,4/28/2020,5/27/2020,40,69,1.033430304,0.01831575,1.002941176,1.064705882
1,4/29/2020,5/28/2020,41,70,1.045124459,0.017525969,1.019139745,1.079639369
1,4/30/2020,5/29/2020,42,71,1.058104643,0.017713973,1.031853583,1.091199377
1,5/1/2020,5/30/2020,43,72,1.069816821,0.018175244,1.046249002,1.10698324
1,5/2/2020,5/31/2020,44,73,1.08411793,0.019940394,1.056977704,1.127683732
1,5/3/2020,6/1/2020,45,74,1.108510313,0.019674229,1.078800329,1.153697617
1,5/4/2020,6/2/2020,46,75,1.133848384,0.021171254,1.099097621,1.189930271
1,5/5/2020,6/3/2020,47,76,1.163730563,0.022733499,1.123934356,1.218329071
1,5/6/2020,6/4/2020,48,77,1.196904837,0.021920726,1.158441558,1.239502165
1,5/7/2020,6/5/2020,49,78,1.228396059,0.021478665,1.189423923,1.267832014
1,5/8/2020,6/6/2020,50,79,1.254770448,0.020640244,1.217941953,1.293755497
1,5/9/2020,6/7/2020,51,80,1.289709242,0.019531966,1.255370036,1.329219314
1,5/10/2020,6/8/2020,52,81,1.332636783,0.017967289,1.300219491,1.366571554
1,5/11/2020,6/9/2020,53,82,1.365960519,0.018824081,1.33488024,1.40295124
1,5/12/2020,6/10/2020,54,83,1.411957574,0.018239949,1.38019263,1.451423786
1,5/13/2020,6/11/2020,55,84,1.455859001,0.018128202,1.416467928,1.493030428
1,5/14/2020,6/12/2020,56,85,1.501226985,0.018489833,1.459304662,1.535530547
1,5/15/2020,6/13/2020,57,86,1.539900379,0.020764059,1.501435407,1.580542265
1,5/16/2020,6/14/2020,58,87,1.573782147,0.020637201,1.539788732,1.621400626
1,5/17/2020,6/15/2020,59,88,1.589108291,0.020050528,1.551601164,1.631841339
1,5/18/2020,6/16/2020,60,89,1.604693092,0.020748937,1.567059639,1.643949376
1,5/19/2020,6/17/2020,61,90,1.61273718,0.019903276,1.5756917,1.651515152
1,5/20/2020,6/18/2020,62,91,1.616115881,0.019867838,1.578915475,1.652579242
1,5/21/2020,6/19/2020,63,92,1.61913563,0.019310831,1.579862358,1.659350688
1,5/22/2020,6/20/2020,64,93,1.61452963,0.017661033,1.583044983,1.648817762
1,5/23/2020,6/21/2020,65,94,1.603797921,0.016487768,1.573515538,1.635724195
1,5/24/2020,6/22/2020,66,95,1.582887007,0.015857225,1.557635598,1.615363349
1,5/25/2020,6/23/2020,67,96,1.549355641,0.01562765,1.521685421,1.580540607
1,5/26/2020,6/24/2020,68,97,1.512893035,0.014134584,1.485568645,1.543985048
1,5/27/2020,6/25/2020,69,98,1.480064169,0.013205162,1.455795552,1.506212575
1,5/28/2020,6/26/2020,70,99,1.449391015,0.012911847,1.426746548,1.478127539
1,5/29/2020,6/27/2020,71,100,1.422893153,0.012092557,1.402047582,1.445885335
1,5/30/2020,6/28/2020,72,101,1.402392181,0.011527826,1.381529992,1.423709188
1,5/31/2020,6/29/2020,73,102,1.360801036,0.01035531,1.341817858,1.384053718
1,6/1/2020,6/30/2020,74,103,1.314062704,0.009128203,1.298397224,1.331320225
1,6/2/2020,7/1/2020,75,104,1.27527495,0.008401059,1.258979206,1.291958097
1,6/3/2020,7/2/2020,76,105,1.242023324,0.008488134,1.222369618,1.258224682
1,6/4/2020,7/3/2020,77,106,1.214243241,0.007456756,1.198502203,1.228113069
1,6/5/2020,7/4/2020,78,107,1.191874353,0.00719193,1.178446532,1.205093931
1,6/6/2020,7/5/2020,79,108,1.16835645,0.007210628,1.154417187,1.180657969
1,6/7/2020,7/6/2020,80,109,1.130818504,0.006896093,1.115778744,1.1406972
1,6/8/2020,7/7/2020,81,110,1.098312826,0.006678283,1.08452788,1.109041294
1,6/9/2020,7/8/2020,82,111,1.057293117,0.006588028,1.044501279,1.069066496
1,6/10/2020,7/9/2020,83,112,1.021958943,0.006698548,1.00897628,1.033208489
1,6/11/2020,7/10/2020,84,113,0.982433558,0.005869235,0.971469652,0.993184043
1,6/12/2020,7/11/2020,85,114,0.945096003,0.005327219,0.933648291,0.953929947
1,6/13/2020,7/12/2020,86,115,0.913211039,0.005482899,0.903707933,0.923707933
1,6/14/2020,7/13/2020,87,116,0.875112566,0.005618898,0.865082547,0.885512972
1,6/15/2020,7/14/2020,88,117,0.835066999,0.005419351,0.824541976,0.844190631
1,6/16/2020,7/15/2020,89,118,0.793824647,0.005716406,0.78101626,0.80267712
1,6/17/2020,7/16/2020,90,119,0.753377995,0.005910005,0.742693377,0.764242705
1,6/18/2020,7/17/2020,91,120,0.710374686,0.006029457,0.699130184,0.722955069
1,6/19/2020,7/18/2020,92,121,0.67643387,0.006065274,0.664816557,0.688229069
1,6/20/2020,7/19/2020,93,122,0.644132019,0.005982541,0.63327184,0.657135206
1,6/21/2020,7/20/2020,94,123,0.607702904,0.005779201,0.595626632,0.618235224
1,6/22/2020,7/21/2020,95,124,0.575952552,0.005585837,0.565815114,0.585575095
2,11/15/2020,12/14/2020,2,31,1.304027886,0.003567851,1.298878431,1.311253734
2,11/16/2020,12/15/2020,3,32,1.243636625,0.003511856,1.23732551,1.250556143
2,11/17/2020,12/16/2020,4,33,1.183882454,0.003796071,1.17619474,1.191478735
2,11/18/2020,12/17/2020,5,34,1.143924276,0.003895565,1.137226749,1.151892386
2,11/19/2020,12/18/2020,6,35,1.113528551,0.003764484,1.107112251,1.120164064
2,11/20/2020,12/19/2020,7,36,1.088694188,0.003800645,1.08208968,1.096605625
2,11/21/2020,12/20/2020,8,37,1.069737802,0.004137184,1.061847945,1.077455473
2,11/22/2020,12/21/2020,9,38,1.053609846,0.003830665,1.047249716,1.061552901
2,11/23/2020,12/22/2020,10,39,1.040682522,0.003946396,1.034150003,1.048008837
2,11/24/2020,12/23/2020,11,40,1.024825802,0.003963427,1.017266919,1.032095582
2,11/25/2020,12/24/2020,12,41,1.01154487,0.004337489,1.00388598,1.019959279
2,11/26/2020,12/25/2020,13,42,0.99880544,0.004525502,0.990239962,1.007845132
2,11/27/2020,12/26/2020,14,43,0.994100308,0.003974696,0.987358602,1.002194255
2,11/28/2020,12/27/2020,15,44,0.983986053,0.004206958,0.976704749,0.991008195
2,11/29/2020,12/28/2020,16,45,0.97594202,0.004434032,0.96713069,0.984334802
2,11/30/2020,12/29/2020,17,46,0.969298814,0.004771952,0.961011835,0.9785783
2,12/1/2020,12/30/2020,18,47,0.960698225,0.004410401,0.952111452,0.968281075
2,12/2/2020,12/31/2020,19,48,0.954120107,0.004695717,0.944363213,0.96241048
2,12/3/2020,1/1/2021,20,49,0.949488566,0.004514073,0.94033904,0.958477519
2,12/4/2020,1/2/2021,21,50,0.944306705,0.004745793,0.935417051,0.953471837
2,12/5/2020,1/3/2021,22,51,0.939351207,0.004537,0.931782123,0.948583609
2,12/6/2020,1/4/2021,23,52,0.932514677,0.004423249,0.925473636,0.942173513
2,12/7/2020,1/5/2021,24,53,0.927039673,0.004478475,0.920571644,0.938025641
2,12/8/2020,1/6/2021,25,54,0.922203507,0.004394104,0.914915348,0.931270703
2,12/9/2020,1/7/2021,26,55,0.917473811,0.004451206,0.909777167,0.927415317
2,12/10/2020,1/8/2021,27,56,0.913310879,0.004566805,0.905331295,0.923137634
2,12/11/2020,1/9/2021,28,57,0.909852047,0.004281618,0.901769085,0.918696547
2,12/12/2020,1/10/2021,29,58,0.90622705,0.00422095,0.89888814,0.914494288
2,12/13/2020,1/11/2021,30,59,0.900156906,0.00403692,0.89254464,0.908133698
2,12/14/2020,1/12/2021,31,60,0.894637576,0.004004836,0.887536136,0.90327583
2,12/15/2020,1/13/2021,32,61,0.888853787,0.004113246,0.880857986,0.896778187
2,12/16/2020,1/14/2021,33,62,0.883161445,0.003919272,0.876709141,0.889560598
2,12/17/2020,1/15/2021,34,63,0.877113345,0.004078377,0.870250792,0.884773124
2,12/18/2020,1/16/2021,35,64,0.871726492,0.00428239,0.865334512,0.880886685
2,12/19/2020,1/17/2021,36,65,0.866139192,0.004032671,0.858561075,0.874694129
2,12/20/2020,1/18/2021,37,66,0.859213122,0.003879584,0.852585063,0.867772103
2,12/21/2020,1/19/2021,38,67,0.850494228,0.00398111,0.843322231,0.859102338
2,12/22/2020,1/20/2021,39,68,0.839238234,0.00383488,0.831417359,0.846807809
2,12/23/2020,1/21/2021,40,69,0.828554679,0.003833256,0.821774939,0.836297617
2,12/24/2020,1/22/2021,41,70,0.818393322,0.003895841,0.809965197,0.825258535
2,12/25/2020,1/23/2021,42,71,0.81036264,0.004011018,0.800981374,0.817144002
2,12/26/2020,1/24/2021,43,72,0.804510356,0.004020768,0.797023296,0.8107835
2,12/27/2020,1/25/2021,44,73,0.793466365,0.003595065,0.786111111,0.799414075
2,12/28/2020,1/26/2021,45,74,0.783153829,0.003592916,0.776349385,0.790324448
2,12/29/2020,1/27/2021,46,75,0.769312623,0.003792328,0.763259866,0.776951029
2,12/30/2020,1/28/2021,47,76,0.757390965,0.003922583,0.750948318,0.765679196
2,12/31/2020,1/29/2021,48,77,0.744821665,0.003721652,0.738753349,0.751530109
2,1/1/2021,1/30/2021,49,78,0.734985523,0.003834594,0.727763756,0.742200909
2,1/2/2021,1/31/2021,50,79,0.727940717,0.003891055,0.721224571,0.735998697
2,1/3/2021,2/1/2021,51,80,0.717274623,0.004168995,0.709026966,0.724654706
2,1/4/2021,2/2/2021,52,81,0.708369525,0.003909691,0.700870381,0.714744958
2,1/5/2021,2/3/2021,53,82,0.695704467,0.003801791,0.688647149,0.70202832
2,1/6/2021,2/4/2021,54,83,0.684495296,0.003927521,0.676356849,0.690800284
2,1/7/2021,2/5/2021,55,84,0.675708082,0.003963129,0.667924605,0.682452371
2,1/8/2021,2/6/2021,56,85,0.667095672,0.003918069,0.659629101,0.673800034
2,1/9/2021,2/7/2021,57,86,0.658993916,0.004281234,0.650746849,0.665709722
2,1/10/2021,2/8/2021,58,87,0.651247107,0.004120993,0.642231024,0.657779857
2,1/11/2021,2/9/2021,59,88,0.6448561,0.003963772,0.636252425,0.651695027
2,1/12/2021,2/10/2021,60,89,0.635110829,0.004181723,0.62528969,0.640971715
2,1/13/2021,2/11/2021,61,90,0.626047258,0.004489401,0.616754444,0.633652309
2,1/14/2021,2/12/2021,62,91,0.617942495,0.004702685,0.607741043,0.626007379
2,1/15/2021,2/13/2021,63,92,0.610677832,0.004849025,0.602210458,0.619894119
2,1/16/2021,2/14/2021,64,93,0.603118585,0.005014714,0.594948052,0.612937662
2,1/17/2021,2/15/2021,65,94,0.597139581,0.005161635,0.588262066,0.606575466
2,1/18/2021,2/16/2021,66,95,0.592508951,0.005291884,0.582409301,0.602260739
2,1/19/2021,2/17/2021,67,96,0.586385721,0.005180955,0.576372928,0.59560221
2,1/20/2021,2/18/2021,68,97,0.579204347,0.005701397,0.568324045,0.589933821
2,1/21/2021,2/19/2021,69,98,0.572796291,0.00562771,0.562350901,0.582610151
2,1/22/2021,2/20/2021,70,99,0.566577065,0.005714457,0.556089908,0.576014985
2,1/23/2021,2/21/2021,71,100,0.561120102,0.005365946,0.551587779,0.569594866
2,1/24/2021,2/22/2021,72,101,0.557288328,0.004952411,0.548738923,0.566690525
2,1/25/2021,2/23/2021,73,102,0.553867227,0.004420765,0.546578145,0.562844959
2,1/26/2021,2/24/2021,74,103,0.549045089,0.004812239,0.539791149,0.558361326
2,1/27/2021,2/25/2021,75,104,0.545238717,0.00492533,0.536105158,0.555116332
2,1/28/2021,2/26/2021,76,105,0.541800488,0.005167598,0.533215944,0.551800864
2,1/29/2021,2/27/2021,77,106,0.538692873,0.005727965,0.526882442,0.549199229
2,1/30/2021,2/28/2021,78,107,0.53564461,0.005909782,0.524404762,0.546578483
2,1/31/2021,3/1/2021,79,108,0.533159207,0.005812642,0.522165828,0.543770212
2,2/1/2021,3/2/2021,80,109,0.531062976,0.00623469,0.517393115,0.5401675
2,2/2/2021,3/3/2021,81,110,0.52857563,0.006153892,0.515429688,0.536542969
2,2/3/2021,3/4/2021,82,111,0.525895989,0.00610327,0.513796277,0.536776437
2,2/4/2021,3/5/2021,83,112,0.523358952,0.006147599,0.511816616,0.534007749
2,2/5/2021,3/6/2021,84,113,0.520240184,0.006015574,0.508129667,0.531720978
2,2/6/2021,3/7/2021,85,114,0.517308908,0.006845644,0.505169771,0.531030417
2,2/7/2021,3/8/2021,86,115,0.51209079,0.006980772,0.499018199,0.524311542
2,2/8/2021,3/9/2021,87,116,0.505512158,0.006910785,0.491245443,0.51835966
2,2/9/2021,3/10/2021,88,117,0.497077542,0.006781629,0.484119138,0.512040558
2,2/10/2021,3/11/2021,89,118,0.489178989,0.006806185,0.477108906,0.502657352
2,2/11/2021,3/12/2021,90,119,0.480594396,0.006251938,0.470654843,0.492510232
2,2/12/2021,3/13/2021,91,120,0.471571363,0.006753294,0.45968759,0.485963027
2,2/13/2021,3/14/2021,92,121,0.45970557,0.007035678,0.44929057,0.473403784
2,2/14/2021,3/15/2021,93,122,0.440576344,0.00690356,0.429767889,0.453873448
2,2/15/2021,3/16/2021,94,123,0.423416406,0.007029267,0.413011041,0.438093107
2,2/16/2021,3/17/2021,95,124,0.399802652,0.007172905,0.388998494,0.415534639
2,2/17/2021,3/18/2021,96,125,0.381137713,0.006830879,0.370130461,0.395069782
3,1/16/2021,2/14/2021,2,31,1.010552046,0.004299802,1.003215584,1.018197403
3,1/17/2021,2/15/2021,3,32,0.932161052,0.00492207,0.921917337,0.940270428
3,1/18/2021,2/16/2021,4,33,0.886072634,0.004796181,0.87648832,0.894095166
3,1/19/2021,2/17/2021,5,34,0.838338138,0.004951881,0.827585635,0.846751381
3,1/20/2021,2/18/2021,6,35,0.791844967,0.005358357,0.77997794,0.80071694
3,1/21/2021,2/19/2021,7,36,0.757329592,0.005587562,0.745310979,0.767876704
3,1/22/2021,2/20/2021,8,37,0.728548877,0.005830038,0.717402024,0.739315446
3,1/23/2021,2/21/2021,9,38,0.706587457,0.006129627,0.694367563,0.716873914
3,1/24/2021,2/22/2021,10,39,0.693765357,0.0056305,0.681513292,0.702269939
3,1/25/2021,2/23/2021,11,40,0.684050612,0.00577244,0.673540424,0.694289974
3,1/26/2021,2/24/2021,12,41,0.670568863,0.006118546,0.658091135,0.682225792
3,1/27/2021,2/25/2021,13,42,0.661378948,0.006051177,0.650520435,0.67197306
3,1/28/2021,2/26/2021,14,43,0.654818363,0.005473063,0.645505843,0.667376341
3,1/29/2021,2/27/2021,15,44,0.650062241,0.005238734,0.6413676,0.660837666
3,1/30/2021,2/28/2021,16,45,0.64646063,0.005552384,0.637883598,0.660546737
3,1/31/2021,3/1/2021,17,46,0.647341275,0.005563694,0.636574739,0.659733202
3,2/1/2021,3/2/2021,18,47,0.648579414,0.005895436,0.638788636,0.661211364
3,2/2/2021,3/3/2021,19,48,0.651204189,0.006104718,0.641396484,0.666118164
3,2/3/2021,3/4/2021,20,49,0.656244133,0.007070526,0.643357537,0.672540397
3,2/4/2021,3/5/2021,21,50,0.661811501,0.007704183,0.649311235,0.676926388
3,2/5/2021,3/6/2021,22,51,0.668504207,0.00840856,0.655233084,0.685850871
3,2/6/2021,3/7/2021,23,52,0.674284087,0.009009666,0.659030889,0.692301344
3,2/7/2021,3/8/2021,24,53,0.682448298,0.008789094,0.666517002,0.700514847
3,2/8/2021,3/9/2021,25,54,0.692065528,0.009392058,0.674787363,0.710145808
3,2/9/2021,3/10/2021,26,55,0.705369926,0.009238186,0.688086185,0.726381496
3,2/10/2021,3/11/2021,27,56,0.716820184,0.009488899,0.698602768,0.73575346
3,2/11/2021,3/12/2021,28,57,0.729509143,0.009878476,0.710654843,0.750723056
3,2/12/2021,3/13/2021,29,58,0.742031485,0.009935145,0.721926053,0.762374606
3,2/13/2021,3/14/2021,30,59,0.754017027,0.010084825,0.735257168,0.77568726
3,2/14/2021,3/15/2021,31,60,0.767232547,0.009002678,0.752047605,0.784321407
3,2/15/2021,3/16/2021,32,61,0.778790638,0.009284734,0.762899135,0.79578484
3,2/16/2021,3/17/2021,33,62,0.793647693,0.009477716,0.777552711,0.81372741
3,2/17/2021,3/18/2021,34,63,0.805215191,0.009743392,0.789714806,0.82495449
3,2/18/2021,3/19/2021,35,64,0.819355225,0.01016381,0.801542056,0.840202492
3,2/19/2021,3/20/2021,36,65,0.830280985,0.009829516,0.814574098,0.848187144
3,2/20/2021,3/21/2021,37,66,0.84019849,0.010125856,0.821510316,0.861411992
3,2/21/2021,3/22/2021,38,67,0.850747931,0.010383088,0.83182255,0.872093209
3,2/22/2021,3/23/2021,39,68,0.86051651,0.009791974,0.841466346,0.877748397
3,2/23/2021,3/24/2021,40,69,0.872656459,0.010143811,0.850935872,0.892423503
3,2/24/2021,3/25/2021,41,70,0.885635655,0.009883699,0.865071452,0.902642074
3,2/25/2021,3/26/2021,42,71,0.896235699,0.010485799,0.877486468,0.914250677
3,2/26/2021,3/27/2021,43,72,0.90477117,0.009876194,0.887191992,0.921629021
3,2/27/2021,3/28/2021,44,73,0.91299976,0.009888583,0.892969834,0.929316921
3,2/28/2021,3/29/2021,45,74,0.919899285,0.009730746,0.895844828,0.935517241
3,3/1/2021,3/30/2021,46,75,0.925510062,0.009530299,0.904664179,0.941867368
3,3/2/2021,3/31/2021,47,76,0.932834,0.009754143,0.911396934,0.950110733
3,3/3/2021,4/1/2021,48,77,0.937728293,0.010170252,0.920218348,0.956203453
3,3/4/2021,4/2/2021,49,78,0.942042529,0.010626226,0.920630081,0.962093496
3,3/5/2021,4/3/2021,50,79,0.945991232,0.01123233,0.923096796,0.963847744
3,3/6/2021,4/4/2021,51,80,0.948331866,0.011348113,0.92452007,0.967958115
3,3/7/2021,4/5/2021,52,81,0.949394624,0.011715482,0.926674107,0.970140797
3,3/8/2021,4/6/2021,53,82,0.949137144,0.011592942,0.925679758,0.969150722
3,3/9/2021,4/7/2021,54,83,0.949155517,0.010911375,0.93179002,0.971039853
3,3/10/2021,4/8/2021,55,84,0.948624429,0.010258363,0.931565232,0.969754539
3,3/11/2021,4/9/2021,56,85,0.946972754,0.009903401,0.929323688,0.967269515
3,3/12/2021,4/10/2021,57,86,0.944605078,0.010124124,0.9275,0.964781879
3,3/13/2021,4/11/2021,58,87,0.942573504,0.009929519,0.922672065,0.961875843
3,3/14/2021,4/12/2021,59,88,0.937017991,0.009707365,0.919522564,0.955853499
3,3/15/2021,4/13/2021,60,89,0.933375415,0.009772676,0.916066775,0.950757329
3,3/16/2021,4/14/2021,61,90,0.928765324,0.010305139,0.910459941,0.947502473
3,3/17/2021,4/15/2021,62,91,0.922955689,0.010609855,0.902370407,0.944553806
3,3/18/2021,4/16/2021,63,92,0.916955146,0.010232951,0.896816976,0.935676393
3,3/19/2021,4/17/2021,64,93,0.912628104,0.010304286,0.891304714,0.9296633
3,3/20/2021,4/18/2021,65,94,0.90816477,0.009704755,0.889044848,0.924717562
3,3/21/2021,4/19/2021,66,95,0.899352202,0.009580895,0.879771186,0.914076271
3,3/22/2021,4/20/2021,67,96,0.890796569,0.009647759,0.871373405,0.908109469
3,3/23/2021,4/21/2021,68,97,0.877676879,0.009682755,0.860507368,0.89519424
3,3/24/2021,4/22/2021,69,98,0.866731901,0.00964378,0.847423632,0.88558241
3,3/25/2021,4/23/2021,70,99,0.854584917,0.009953751,0.834986573,0.873548171
3,3/26/2021,4/24/2021,71,100,0.842789836,0.00996269,0.825042173,0.861546896
3,3/27/2021,4/25/2021,72,101,0.832176597,0.0095349,0.814668022,0.849788279
3,3/28/2021,4/26/2021,73,102,0.818054187,0.009263453,0.801284851,0.836924756
3,3/29/2021,4/27/2021,74,103,0.802178994,0.00852459,0.786002323,0.821208098
3,3/30/2021,4/28/2021,75,104,0.785966834,0.008503841,0.771820761,0.804280708
3,3/31/2021,4/29/2021,76,105,0.770076765,0.008234114,0.754447279,0.786411565
3,4/1/2021,4/30/2021,77,106,0.751527578,0.008118962,0.735144181,0.768314452
3,4/2/2021,5/1/2021,78,107,0.737014273,0.008435823,0.72062741,0.751209253
3,4/3/2021,5/2/2021,79,108,0.721979785,0.008016827,0.706551418,0.737083333
3,4/4/2021,5/3/2021,80,109,0.708254768,0.008239097,0.691681416,0.722681416
3,4/5/2021,5/4/2021,81,110,0.693588665,0.008067672,0.679644857,0.708406228
3,4/6/2021,5/5/2021,82,111,0.669418323,0.008154071,0.653777935,0.684471444
3,4/7/2021,5/6/2021,83,112,0.646277215,0.007835172,0.632966438,0.660772284
3,4/8/2021,5/7/2021,84,113,0.625688302,0.008558235,0.6100147,0.639875046
3,4/9/2021,5/8/2021,85,114,0.607607307,0.008250219,0.594504876,0.623087022
3,4/10/2021,5/9/2021,86,115,0.590195494,0.008295559,0.57483559,0.607978723
3,4/11/2021,5/10/2021,87,116,0.568829263,0.00832021,0.554498031,0.586220472
3,4/12/2021,5/11/2021,88,117,0.54882192,0.008043847,0.536479592,0.565934066
3,4/13/2021,5/12/2021,89,118,0.52097255,0.007823793,0.507336066,0.53647541
3,4/14/2021,5/13/2021,90,119,0.4988116,0.007970814,0.484571369,0.514575531
3,4/15/2021,5/14/2021,91,120,0.475231477,0.008456863,0.45756258,0.49025244
3,4/16/2021,5/15/2021,92,121,0.450477687,0.008897891,0.433347998,0.465255169
3,4/17/2021,5/16/2021,93,122,0.426272693,0.008565176,0.40944167,0.440785293
