"SI_mean","SI_sd","time_frame","start_dt","end_dt","t_start","t_end","Mean.R."
5,3,1,2020-03-21,2020-04-19,2,31,1.22648578928581
5,3,1,2020-03-22,2020-04-20,3,32,1.21505970956
5,3,1,2020-03-23,2020-04-21,4,33,1.26928570693218
5,3,1,2020-03-24,2020-04-22,5,34,1.29814715075683
5,3,1,2020-03-25,2020-04-23,6,35,1.26497480364884
5,3,1,2020-03-26,2020-04-24,7,36,1.24346980454785
5,3,1,2020-03-27,2020-04-25,8,37,1.21893544642573
5,3,1,2020-03-28,2020-04-26,9,38,1.1642018248762
5,3,1,2020-03-29,2020-04-27,10,39,1.15532006174686
5,3,1,2020-03-30,2020-04-28,11,40,1.1638381800502
5,3,1,2020-03-31,2020-04-29,12,41,1.17219868660342
5,3,1,2020-04-01,2020-04-30,13,42,1.16515149035559
5,3,1,2020-04-02,2020-05-01,14,43,1.15561479276492
5,3,1,2020-04-03,2020-05-02,15,44,1.13526403435354
5,3,1,2020-04-04,2020-05-03,16,45,1.10088204941676
5,3,1,2020-04-05,2020-05-04,17,46,1.13220795083701
5,3,1,2020-04-06,2020-05-05,18,47,1.13871274548093
5,3,1,2020-04-07,2020-05-06,19,48,1.12794178476204
5,3,1,2020-04-08,2020-05-07,20,49,1.09687941465041
5,3,1,2020-04-09,2020-05-08,21,50,1.09886395483958
5,3,1,2020-04-10,2020-05-09,22,51,1.08503105303912
5,3,1,2020-04-11,2020-05-10,23,52,1.06030484155889
5,3,1,2020-04-12,2020-05-11,24,53,1.06412944270475
5,3,1,2020-04-13,2020-05-12,25,54,1.07381059770142
5,3,1,2020-04-14,2020-05-13,26,55,1.07267504970521
5,3,1,2020-04-15,2020-05-14,27,56,1.08359046908041
5,3,1,2020-04-16,2020-05-15,28,57,1.07665238305087
5,3,1,2020-04-17,2020-05-16,29,58,1.05799552150875
5,3,1,2020-04-18,2020-05-17,30,59,1.05708055524739
5,3,1,2020-04-19,2020-05-18,31,60,1.05765596729193
5,3,1,2020-04-20,2020-05-19,32,61,1.0574272713716
5,3,1,2020-04-21,2020-05-20,33,62,1.05172512219364
5,3,1,2020-04-22,2020-05-21,34,63,1.00461952264361
5,3,1,2020-04-23,2020-05-22,35,64,0.968928257896737
5,3,1,2020-04-24,2020-05-23,36,65,0.960918356028449
5,3,1,2020-04-25,2020-05-24,37,66,0.94529869133595
5,3,1,2020-04-26,2020-05-25,38,67,0.929767774273712
5,3,1,2020-04-27,2020-05-26,39,68,0.946776606059367
5,3,1,2020-04-28,2020-05-27,40,69,0.939571479576891
5,3,1,2020-04-29,2020-05-28,41,70,0.930465947963516
5,3,1,2020-04-30,2020-05-29,42,71,0.908999818689431
5,3,1,2020-05-01,2020-05-30,43,72,0.900256695841045
5,3,1,2020-05-02,2020-05-31,44,73,0.885941482156921
5,3,1,2020-05-03,2020-06-01,45,74,0.908853064915867
5,3,1,2020-05-04,2020-06-02,46,75,0.930464998783957
5,3,1,2020-05-05,2020-06-03,47,76,0.912463633463689
5,3,1,2020-05-06,2020-06-04,48,77,0.913327780055763
5,3,1,2020-05-07,2020-06-05,49,78,0.91500132433464
5,3,1,2020-05-08,2020-06-06,50,79,0.931452825678768
5,3,1,2020-05-09,2020-06-07,51,80,0.923253634823197
5,3,1,2020-05-10,2020-06-08,52,81,0.963726839606303
5,3,1,2020-05-11,2020-06-09,53,82,1.00297058405408
5,3,1,2020-05-12,2020-06-10,54,83,1.03232322124891
5,3,1,2020-05-13,2020-06-11,55,84,1.05184626632924
5,3,1,2020-05-14,2020-06-12,56,85,1.07033645851826
5,3,1,2020-05-15,2020-06-13,57,86,1.06861099817925
5,3,1,2020-05-16,2020-06-14,58,87,1.07550074928054
5,3,1,2020-05-17,2020-06-15,59,88,1.14082732138988
5,3,1,2020-05-18,2020-06-16,60,89,1.17707024740806
5,3,1,2020-05-19,2020-06-17,61,90,1.20743269573817
5,3,1,2020-05-20,2020-06-18,62,91,1.23824753951213
5,3,1,2020-05-21,2020-06-19,63,92,1.23700003775161
5,3,1,2020-05-22,2020-06-20,64,93,1.22955941634949
5,3,1,2020-05-23,2020-06-21,65,94,1.22322761027833
5,3,1,2020-05-24,2020-06-22,66,95,1.23511392816674
5,3,1,2020-05-25,2020-06-23,67,96,1.27417221197794
5,3,1,2020-05-26,2020-06-24,68,97,1.31515210579306
5,3,1,2020-05-27,2020-06-25,69,98,1.32395738275282
5,3,1,2020-05-28,2020-06-26,70,99,1.317579397918
5,3,1,2020-05-29,2020-06-27,71,100,1.29448457515573
5,3,1,2020-05-30,2020-06-28,72,101,1.25602062104191
5,3,1,2020-05-31,2020-06-29,73,102,1.27098648251456
5,3,1,2020-06-01,2020-06-30,74,103,1.30230689715362
5,3,1,2020-06-02,2020-07-01,75,104,1.29798761841241
5,3,1,2020-06-03,2020-07-02,76,105,1.27743443873107
5,3,1,2020-06-04,2020-07-03,77,106,1.24976950090525
5,3,1,2020-06-05,2020-07-04,78,107,1.20724187039541
5,3,1,2020-06-06,2020-07-05,79,108,1.17539725054448
5,3,1,2020-06-07,2020-07-06,80,109,1.17924985293697
5,3,1,2020-06-08,2020-07-07,81,110,1.17701327710075
5,3,1,2020-06-09,2020-07-08,82,111,1.1699801848511
5,3,1,2020-06-10,2020-07-09,83,112,1.15904739905473
5,3,1,2020-06-11,2020-07-10,84,113,1.1451234845573
5,3,1,2020-06-12,2020-07-11,85,114,1.1295921625215
5,3,1,2020-06-13,2020-07-12,86,115,1.10032865786287
5,3,1,2020-06-14,2020-07-13,87,116,1.09449049718829
5,3,1,2020-06-15,2020-07-14,88,117,1.0905608991784
5,3,1,2020-06-16,2020-07-15,89,118,1.0686767806143
5,3,1,2020-06-17,2020-07-16,90,119,1.05389051770517
5,3,1,2020-06-18,2020-07-17,91,120,1.04480926778981
5,3,1,2020-06-19,2020-07-18,92,121,1.01244226484981
5,3,1,2020-06-20,2020-07-19,93,122,0.992320941670733
5,3,1,2020-06-21,2020-07-20,94,123,0.992051010697305
5,3,1,2020-06-22,2020-07-21,95,124,0.991211552502813
5,3,2,2020-09-15,2020-10-14,2,31,1.3206874920452
5,3,2,2020-09-16,2020-10-15,3,32,1.27819237200473
5,3,2,2020-09-17,2020-10-16,4,33,1.25012984015155
5,3,2,2020-09-18,2020-10-17,5,34,1.21591997245004
5,3,2,2020-09-19,2020-10-18,6,35,1.18590555837156
5,3,2,2020-09-20,2020-10-19,7,36,1.20537066426419
5,3,2,2020-09-21,2020-10-20,8,37,1.22043702301763
5,3,2,2020-09-22,2020-10-21,9,38,1.22914115500665
5,3,2,2020-09-23,2020-10-22,10,39,1.22290420546668
5,3,2,2020-09-24,2020-10-23,11,40,1.20732009547972
5,3,2,2020-09-25,2020-10-24,12,41,1.18269337044681
5,3,2,2020-09-26,2020-10-25,13,42,1.15823160294502
5,3,2,2020-09-27,2020-10-26,14,43,1.16806790460101
5,3,2,2020-09-28,2020-10-27,15,44,1.18368675335089
5,3,2,2020-09-29,2020-10-28,16,45,1.19470738100713
5,3,2,2020-09-30,2020-10-29,17,46,1.19341657076657
5,3,2,2020-10-01,2020-10-30,18,47,1.19192441197812
5,3,2,2020-10-02,2020-10-31,19,48,1.18201686480966
5,3,2,2020-10-03,2020-11-01,20,49,1.16736043643734
5,3,2,2020-10-04,2020-11-02,21,50,1.19047689210973
5,3,2,2020-10-05,2020-11-03,22,51,1.20513313886879
5,3,2,2020-10-06,2020-11-04,23,52,1.21015011384481
5,3,2,2020-10-07,2020-11-05,24,53,1.20783257929751
5,3,2,2020-10-08,2020-11-06,25,54,1.21232599013368
5,3,2,2020-10-09,2020-11-07,26,55,1.1953425224272
5,3,2,2020-10-10,2020-11-08,27,56,1.17745301258948
5,3,2,2020-10-11,2020-11-09,28,57,1.20248132355522
5,3,2,2020-10-12,2020-11-10,29,58,1.22170954003515
5,3,2,2020-10-13,2020-11-11,30,59,1.22909987918395
5,3,2,2020-10-14,2020-11-12,31,60,1.21843960112064
5,3,2,2020-10-15,2020-11-13,32,61,1.21271103878529
5,3,2,2020-10-16,2020-11-14,33,62,1.19295416855555
5,3,2,2020-10-17,2020-11-15,34,63,1.1684226029278
5,3,2,2020-10-18,2020-11-16,35,64,1.18280225338407
5,3,2,2020-10-19,2020-11-17,36,65,1.18955942634922
5,3,2,2020-10-20,2020-11-18,37,66,1.17882178394909
5,3,2,2020-10-21,2020-11-19,38,67,1.16922754257532
5,3,2,2020-10-22,2020-11-20,39,68,1.15238884765663
5,3,2,2020-10-23,2020-11-21,40,69,1.13264057195925
5,3,2,2020-10-24,2020-11-22,41,70,1.12037875841375
5,3,2,2020-10-25,2020-11-23,42,71,1.13547714284362
5,3,2,2020-10-26,2020-11-24,43,72,1.14662267061994
5,3,2,2020-10-27,2020-11-25,44,73,1.14806016495346
5,3,2,2020-10-28,2020-11-26,45,74,1.11256073177655
5,3,2,2020-10-29,2020-11-27,46,75,1.10389135212928
5,3,2,2020-10-30,2020-11-28,47,76,1.093101693969
5,3,2,2020-10-31,2020-11-29,48,77,1.08414949546968
5,3,2,2020-11-01,2020-11-30,49,78,1.10485925375211
5,3,2,2020-11-02,2020-12-01,50,79,1.11944042676865
5,3,2,2020-11-03,2020-12-02,51,80,1.11035705461787
5,3,2,2020-11-04,2020-12-03,52,81,1.10293226817811
5,3,2,2020-11-05,2020-12-04,53,82,1.0934284883002
5,3,2,2020-11-06,2020-12-05,54,83,1.07793616368692
5,3,2,2020-11-07,2020-12-06,55,84,1.05511768980387
5,3,2,2020-11-08,2020-12-07,56,85,1.06837073841877
5,3,2,2020-11-09,2020-12-08,57,86,1.07597893457372
5,3,2,2020-11-10,2020-12-09,58,87,1.06410069477419
5,3,2,2020-11-11,2020-12-10,59,88,1.05183162249545
5,3,2,2020-11-12,2020-12-11,60,89,1.03411066142614
5,3,2,2020-11-13,2020-12-12,61,90,1.01764242107434
5,3,2,2020-11-14,2020-12-13,62,91,0.999102569241994
5,3,2,2020-11-15,2020-12-14,63,92,1.00856078291757
5,3,2,2020-11-16,2020-12-15,64,93,1.02081912216832
5,3,2,2020-11-17,2020-12-16,65,94,1.01244043888967
5,3,2,2020-11-18,2020-12-17,66,95,1.0049341444648
5,3,2,2020-11-19,2020-12-18,67,96,0.9992538139395
5,3,2,2020-11-20,2020-12-19,68,97,0.98643780441208
5,3,2,2020-11-21,2020-12-20,69,98,0.97666326362104
5,3,2,2020-11-22,2020-12-21,70,99,0.992132644445259
5,3,2,2020-11-23,2020-12-22,71,100,0.999698054601586
5,3,2,2020-11-24,2020-12-23,72,101,0.990053566342675
5,3,2,2020-11-25,2020-12-24,73,102,0.976144002495615
5,3,2,2020-11-26,2020-12-25,74,103,0.951097073210108
5,3,2,2020-11-27,2020-12-26,75,104,0.965990391569047
5,3,2,2020-11-28,2020-12-27,76,105,0.964087807232424
5,3,2,2020-11-29,2020-12-28,77,106,0.989024297823722
5,3,2,2020-11-30,2020-12-29,78,107,1.00258420649357
5,3,2,2020-12-01,2020-12-30,79,108,0.994515176616673
5,3,2,2020-12-02,2020-12-31,80,109,0.98282006711302
5,3,2,2020-12-03,2021-01-01,81,110,0.964160278001112
5,3,2,2020-12-04,2021-01-02,82,111,0.957784064444189
5,3,2,2020-12-05,2021-01-03,83,112,0.950071305850837
5,3,2,2020-12-06,2021-01-04,84,113,0.976060056794062
5,3,2,2020-12-07,2021-01-05,85,114,1.00042458136893
5,3,2,2020-12-08,2021-01-06,86,115,0.988755062102839
5,3,2,2020-12-09,2021-01-07,87,116,0.982937053169214
5,3,2,2020-12-10,2021-01-08,88,117,0.97606539628307
5,3,2,2020-12-11,2021-01-09,89,118,0.964588534618817
5,3,2,2020-12-12,2021-01-10,90,119,0.956906404053037
5,3,2,2020-12-13,2021-01-11,91,120,0.973094337218866
5,3,2,2020-12-14,2021-01-12,92,121,0.991369089926891
5,3,2,2020-12-15,2021-01-13,93,122,0.986598999295602
5,3,2,2020-12-16,2021-01-14,94,123,0.978530625725987
5,3,2,2020-12-17,2021-01-15,95,124,0.974777461089891
5,3,2,2020-12-18,2021-01-16,96,125,0.966490185792371
5,3,2,2020-12-19,2021-01-17,97,126,0.956459175058312
5,3,2,2020-12-20,2021-01-18,98,127,0.965385828749971
5,3,2,2020-12-21,2021-01-19,99,128,0.988189732669257
5,3,2,2020-12-22,2021-01-20,100,129,0.984709536345462
5,3,2,2020-12-23,2021-01-21,101,130,0.987298308420381
5,3,2,2020-12-24,2021-01-22,102,131,0.986272834667832
5,3,2,2020-12-25,2021-01-23,103,132,0.982050024679176
5,3,2,2020-12-26,2021-01-24,104,133,0.990730825282514
5,3,2,2020-12-27,2021-01-25,105,134,0.999049925565499
5,3,2,2020-12-28,2021-01-26,106,135,0.999002468896674
5,3,2,2020-12-29,2021-01-27,107,136,0.973533224583038
5,3,2,2020-12-30,2021-01-28,108,137,0.958332675612591
5,3,2,2020-12-31,2021-01-29,109,138,0.943647036961004
5,3,2,2021-01-01,2021-01-30,110,139,0.930207421207894
5,3,2,2021-01-02,2021-01-31,111,140,0.936941481080142
5,3,2,2021-01-03,2021-02-01,112,141,0.940427861244344
5,3,2,2021-01-04,2021-02-02,113,142,0.945743506793725
5,3,2,2021-01-05,2021-02-03,114,143,0.920547423499851
5,3,2,2021-01-06,2021-02-04,115,144,0.903018262688229
5,3,2,2021-01-07,2021-02-05,116,145,0.894078096552735
5,3,2,2021-01-08,2021-02-06,117,146,0.880567848461551
5,3,2,2021-01-09,2021-02-07,118,147,0.874640516257168
5,3,2,2021-01-10,2021-02-08,119,148,0.888778251771584
5,3,2,2021-01-11,2021-02-09,120,149,0.899662186146885
5,3,2,2021-01-12,2021-02-10,121,150,0.889766819550387
5,3,2,2021-01-13,2021-02-11,122,151,0.882310019407451
5,3,2,2021-01-14,2021-02-12,123,152,0.874358037029404
5,3,2,2021-01-15,2021-02-13,124,153,0.866783469535816
5,3,2,2021-01-16,2021-02-14,125,154,0.859347437381703
5,3,2,2021-01-17,2021-02-15,126,155,0.867178298482665
5,3,3,2021-01-16,2021-02-14,2,31,1.05140496188602
5,3,3,2021-01-17,2021-02-15,3,32,1.01129322412099
5,3,3,2021-01-18,2021-02-16,4,33,0.983256747577694
5,3,3,2021-01-19,2021-02-17,5,34,0.954739918389814
5,3,3,2021-01-20,2021-02-18,6,35,0.911159245446904
5,3,3,2021-01-21,2021-02-19,7,36,0.877238323315691
5,3,3,2021-01-22,2021-02-20,8,37,0.848071679418104
5,3,3,2021-01-23,2021-02-21,9,38,0.832368983582162
5,3,3,2021-01-24,2021-02-22,10,39,0.841505453752028
5,3,3,2021-01-25,2021-02-23,11,40,0.855485157757945
5,3,3,2021-01-26,2021-02-24,12,41,0.839464791547321
5,3,3,2021-01-27,2021-02-25,13,42,0.826848489508813
5,3,3,2021-01-28,2021-02-26,14,43,0.817785808578313
5,3,3,2021-01-29,2021-02-27,15,44,0.809409395928649
5,3,3,2021-01-30,2021-02-28,16,45,0.799750075785839
5,3,3,2021-01-31,2021-03-01,17,46,0.817443085367519
5,3,3,2021-02-01,2021-03-02,18,47,0.826992429422097
5,3,3,2021-02-02,2021-03-03,19,48,0.815069926743955
5,3,3,2021-02-03,2021-03-04,20,49,0.808442077293095
5,3,3,2021-02-04,2021-03-05,21,50,0.798994349967559
5,3,3,2021-02-05,2021-03-06,22,51,0.791634653022307
5,3,3,2021-02-06,2021-03-07,23,52,0.792900299029765
5,3,3,2021-02-07,2021-03-08,24,53,0.815935499241749
5,3,3,2021-02-08,2021-03-09,25,54,0.839654908820065
5,3,3,2021-02-09,2021-03-10,26,55,0.837418121330225
5,3,3,2021-02-10,2021-03-11,27,56,0.842337319703918
5,3,3,2021-02-11,2021-03-12,28,57,0.834584751394816
5,3,3,2021-02-12,2021-03-13,29,58,0.822023617919765
5,3,3,2021-02-13,2021-03-14,30,59,0.825657411605736
5,3,3,2021-02-14,2021-03-15,31,60,0.856431687399074
5,3,3,2021-02-15,2021-03-16,32,61,0.879408667607833
5,3,3,2021-02-16,2021-03-17,33,62,0.898604444501287
5,3,3,2021-02-17,2021-03-18,34,63,0.915599759738867
5,3,3,2021-02-18,2021-03-19,35,64,0.911305759861465
5,3,3,2021-02-19,2021-03-20,36,65,0.913599581470826
5,3,3,2021-02-20,2021-03-21,37,66,0.914013494952643
5,3,3,2021-02-21,2021-03-22,38,67,0.936602133026978
5,3,3,2021-02-22,2021-03-23,39,68,0.95190477209755
5,3,3,2021-02-23,2021-03-24,40,69,0.949982799131868
5,3,3,2021-02-24,2021-03-25,41,70,0.940712993325158
5,3,3,2021-02-25,2021-03-26,42,71,0.934163869599406
5,3,3,2021-02-26,2021-03-27,43,72,0.934604227921911
5,3,3,2021-02-27,2021-03-28,44,73,0.934604895701302
5,3,3,2021-02-28,2021-03-29,45,74,0.952405506850319
5,3,3,2021-03-01,2021-03-30,46,75,0.980466175986361
5,3,3,2021-03-02,2021-03-31,47,76,0.985331603702755
5,3,3,2021-03-03,2021-04-01,48,77,0.996944206847888
5,3,3,2021-03-04,2021-04-02,49,78,0.999343977944955
5,3,3,2021-03-05,2021-04-03,50,79,0.983982784098335
5,3,3,2021-03-06,2021-04-04,51,80,0.972186686966327
5,3,3,2021-03-07,2021-04-05,52,81,0.991260212026055
5,3,3,2021-03-08,2021-04-06,53,82,1.01831738586705
5,3,3,2021-03-09,2021-04-07,54,83,1.0221072896465
5,3,3,2021-03-10,2021-04-08,55,84,1.01553312384682
5,3,3,2021-03-11,2021-04-09,56,85,1.01120005320403
5,3,3,2021-03-12,2021-04-10,57,86,1.01087041142424
5,3,3,2021-03-13,2021-04-11,58,87,1.00306425508618
5,3,3,2021-03-14,2021-04-12,59,88,1.0329613544839
5,3,3,2021-03-15,2021-04-13,60,89,1.03475988726157
5,3,3,2021-03-16,2021-04-14,61,90,1.01683850750077
5,3,3,2021-03-17,2021-04-15,62,91,1.01600944190851
5,3,3,2021-03-18,2021-04-16,63,92,1.00139258269442
5,3,3,2021-03-19,2021-04-17,64,93,0.983475913026629
5,3,3,2021-03-20,2021-04-18,65,94,0.967104175494572
5,3,3,2021-03-21,2021-04-19,66,95,0.979737546405301
5,3,3,2021-03-22,2021-04-20,67,96,0.994167127278305
5,3,3,2021-03-23,2021-04-21,68,97,1.00068598573386
5,3,3,2021-03-24,2021-04-22,69,98,0.999985140362759
5,3,3,2021-03-25,2021-04-23,70,99,1.00037334324823
5,3,3,2021-03-26,2021-04-24,71,100,0.995456054793978
5,3,3,2021-03-27,2021-04-25,72,101,0.991657677992677
5,3,3,2021-03-28,2021-04-26,73,102,1.00097449110079
5,3,3,2021-03-29,2021-04-27,74,103,1.0142105871941
5,3,3,2021-03-30,2021-04-28,75,104,1.00815114611008
5,3,3,2021-03-31,2021-04-29,76,105,0.98746639585464
5,3,3,2021-04-01,2021-04-30,77,106,0.977601842896993
5,3,3,2021-04-02,2021-05-01,78,107,0.959438557155073
5,3,3,2021-04-03,2021-05-02,79,108,0.952790452009651
5,3,3,2021-04-04,2021-05-03,80,109,0.961704770494098
5,3,3,2021-04-05,2021-05-04,81,110,0.981431130230294
5,3,3,2021-04-06,2021-05-05,82,111,0.975072910031895
5,3,3,2021-04-07,2021-05-06,83,112,0.963289554107054
5,3,3,2021-04-08,2021-05-07,84,113,0.951135567700969
5,3,3,2021-04-09,2021-05-08,85,114,0.938888574666597
5,3,3,2021-04-10,2021-05-09,86,115,0.919345676841576
5,3,3,2021-04-11,2021-05-10,87,116,0.914797221055122
5,3,3,2021-04-12,2021-05-11,88,117,0.932149638899737
5,3,3,2021-04-13,2021-05-12,89,118,0.907330608712955
5,3,3,2021-04-14,2021-05-13,90,119,0.907718183216031
5,3,3,2021-04-15,2021-05-14,91,120,0.90656969368151
5,3,3,2021-04-16,2021-05-15,92,121,0.890949417376066
5,3,3,2021-04-17,2021-05-16,93,122,0.880852313316209
