Case Reported Date,Zip Code,Cases
4/16/2020,45216,10
4/19/2020,45216,1
4/21/2020,45216,1
4/22/2020,45216,1
4/28/2020,45216,1
4/29/2020,45216,1
5/1/2020,45216,3
5/3/2020,45216,1
5/5/2020,45216,1
5/9/2020,45216,1
5/12/2020,45216,2
5/13/2020,45216,1
5/14/2020,45216,1
5/17/2020,45216,1
5/18/2020,45216,3
5/19/2020,45216,1
5/20/2020,45216,2
5/21/2020,45216,2
5/25/2020,45216,1
5/27/2020,45216,4
5/29/2020,45216,1
5/31/2020,45216,1
6/4/2020,45216,1
6/7/2020,45216,1
6/9/2020,45216,1
6/10/2020,45216,1
6/14/2020,45216,1
6/15/2020,45216,1
6/16/2020,45216,3
6/17/2020,45216,2
6/18/2020,45216,2
6/19/2020,45216,2
6/20/2020,45216,2
6/21/2020,45216,3
6/22/2020,45216,4
6/23/2020,45216,2
6/24/2020,45216,3
6/25/2020,45216,3
6/26/2020,45216,2
6/27/2020,45216,2
6/29/2020,45216,2
6/30/2020,45216,3
7/2/2020,45216,2
7/3/2020,45216,3
7/5/2020,45216,1
7/8/2020,45216,1
7/10/2020,45216,2
7/12/2020,45216,4
7/14/2020,45216,1
7/16/2020,45216,4
7/18/2020,45216,1
7/20/2020,45216,1
3/22/2020,45217,1
4/3/2020,45217,1
4/5/2020,45217,1
4/6/2020,45217,1
4/13/2020,45217,1
4/14/2020,45217,1
4/18/2020,45217,1
5/13/2020,45217,1
6/6/2020,45217,1
6/14/2020,45217,2
6/16/2020,45217,3
6/17/2020,45217,1
6/18/2020,45217,1
6/19/2020,45217,3
6/22/2020,45217,5
6/23/2020,45217,2
6/24/2020,45217,1
6/25/2020,45217,5
6/26/2020,45217,1
6/27/2020,45217,2
6/28/2020,45217,1
6/29/2020,45217,6
6/30/2020,45217,1
7/1/2020,45217,1
7/2/2020,45217,2
7/3/2020,45217,3
7/7/2020,45217,1
7/8/2020,45217,2
7/10/2020,45217,1
7/11/2020,45217,2
7/13/2020,45217,1
7/14/2020,45217,1
7/18/2020,45217,2
7/19/2020,45217,2
7/20/2020,45217,2
7/21/2020,45217,1
4/12/2020,45218,1
4/16/2020,45218,1
4/17/2020,45218,1
4/28/2020,45218,1
5/1/2020,45218,1
5/3/2020,45218,1
5/25/2020,45218,1
6/15/2020,45218,1
6/18/2020,45218,2
6/22/2020,45218,1
6/24/2020,45218,1
7/7/2020,45218,1
7/10/2020,45218,2
7/11/2020,45218,1
7/13/2020,45218,1
7/14/2020,45218,2
7/15/2020,45218,1
7/16/2020,45218,1
3/26/2020,45219,1
3/28/2020,45219,2
3/31/2020,45219,1
4/3/2020,45219,1
4/7/2020,45219,1
4/10/2020,45219,1
4/11/2020,45219,1
4/18/2020,45219,1
4/19/2020,45219,1
4/22/2020,45219,1
4/24/2020,45219,2
4/25/2020,45219,1
4/28/2020,45219,1
4/30/2020,45219,1
5/6/2020,45219,1
5/10/2020,45219,1
5/15/2020,45219,1
5/20/2020,45219,1
5/27/2020,45219,1
6/5/2020,45219,1
6/6/2020,45219,2
6/7/2020,45219,1
6/9/2020,45219,1
6/10/2020,45219,1
6/11/2020,45219,2
6/13/2020,45219,1
6/14/2020,45219,2
6/16/2020,45219,3
6/17/2020,45219,3
6/19/2020,45219,2
6/20/2020,45219,1
6/21/2020,45219,4
6/22/2020,45219,3
6/24/2020,45219,3
6/25/2020,45219,3
6/26/2020,45219,3
6/28/2020,45219,2
6/30/2020,45219,5
7/1/2020,45219,3
7/2/2020,45219,1
7/3/2020,45219,4
7/4/2020,45219,1
7/6/2020,45219,5
7/7/2020,45219,5
7/8/2020,45219,1
7/9/2020,45219,9
7/10/2020,45219,4
7/11/2020,45219,10
7/12/2020,45219,4
7/13/2020,45219,1
7/15/2020,45219,4
7/16/2020,45219,4
7/17/2020,45219,2
7/18/2020,45219,3
7/20/2020,45219,2
7/21/2020,45219,1
3/22/2020,45220,1
3/26/2020,45220,1
3/27/2020,45220,2
3/29/2020,45220,2
4/2/2020,45220,1
4/3/2020,45220,1
4/21/2020,45220,1
4/25/2020,45220,1
4/27/2020,45220,2
4/28/2020,45220,2
5/1/2020,45220,1
5/5/2020,45220,1
5/7/2020,45220,1
5/11/2020,45220,1
5/18/2020,45220,1
5/20/2020,45220,1
5/22/2020,45220,1
5/29/2020,45220,3
6/2/2020,45220,1
6/3/2020,45220,1
6/5/2020,45220,3
6/7/2020,45220,1
6/9/2020,45220,1
6/11/2020,45220,1
6/16/2020,45220,1
6/18/2020,45220,1
6/19/2020,45220,2
6/21/2020,45220,2
6/22/2020,45220,1
6/23/2020,45220,1
6/25/2020,45220,1
6/27/2020,45220,1
6/28/2020,45220,4
6/29/2020,45220,1
6/30/2020,45220,3
7/1/2020,45220,1
7/2/2020,45220,2
7/3/2020,45220,2
7/6/2020,45220,1
7/7/2020,45220,6
7/8/2020,45220,5
7/9/2020,45220,3
7/10/2020,45220,4
7/11/2020,45220,6
7/12/2020,45220,1
7/13/2020,45220,4
7/15/2020,45220,3
7/16/2020,45220,1
7/17/2020,45220,2
7/18/2020,45220,1
7/20/2020,45220,1
4/12/2020,45221,1
6/17/2020,45221,1
6/19/2020,45221,2
6/20/2020,45221,1
7/2/2020,45221,1
3/21/2020,45223,1
4/2/2020,45223,1
4/6/2020,45223,1
4/16/2020,45223,2
4/18/2020,45223,1
4/20/2020,45223,1
4/23/2020,45223,2
4/26/2020,45223,2
4/27/2020,45223,1
4/28/2020,45223,1
5/6/2020,45223,1
5/7/2020,45223,1
5/9/2020,45223,1
5/12/2020,45223,1
5/13/2020,45223,2
5/14/2020,45223,1
5/17/2020,45223,1
5/18/2020,45223,4
5/19/2020,45223,4
5/20/2020,45223,2
5/22/2020,45223,1
5/27/2020,45223,1
5/29/2020,45223,1
5/31/2020,45223,1
6/7/2020,45223,1
6/10/2020,45223,6
6/11/2020,45223,7
6/12/2020,45223,2
6/13/2020,45223,2
6/16/2020,45223,2
6/17/2020,45223,1
6/18/2020,45223,3
6/20/2020,45223,2
6/21/2020,45223,4
6/22/2020,45223,3
6/23/2020,45223,3
6/24/2020,45223,7
6/25/2020,45223,2
6/27/2020,45223,2
6/28/2020,45223,4
6/29/2020,45223,2
6/30/2020,45223,3
7/1/2020,45223,5
7/2/2020,45223,2
7/3/2020,45223,5
7/4/2020,45223,4
7/5/2020,45223,2
7/6/2020,45223,1
7/7/2020,45223,2
7/8/2020,45223,1
7/9/2020,45223,3
7/10/2020,45223,3
7/11/2020,45223,4
7/12/2020,45223,1
7/13/2020,45223,4
7/14/2020,45223,2
7/15/2020,45223,1
7/16/2020,45223,2
7/17/2020,45223,3
7/18/2020,45223,3
7/19/2020,45223,2
3/17/2020,45224,1
3/20/2020,45224,1
3/21/2020,45224,1
3/23/2020,45224,1
3/24/2020,45224,1
3/27/2020,45224,1
3/31/2020,45224,2
4/1/2020,45224,1
4/3/2020,45224,3
4/4/2020,45224,1
4/5/2020,45224,5
4/6/2020,45224,1
4/8/2020,45224,1
4/9/2020,45224,2
4/11/2020,45224,1
4/12/2020,45224,1
4/15/2020,45224,2
4/16/2020,45224,4
4/17/2020,45224,2
4/18/2020,45224,1
4/24/2020,45224,2
4/27/2020,45224,1
5/1/2020,45224,2
5/5/2020,45224,1
5/6/2020,45224,1
5/7/2020,45224,1
5/8/2020,45224,1
5/9/2020,45224,2
5/11/2020,45224,1
5/12/2020,45224,1
5/13/2020,45224,1
5/14/2020,45224,1
5/15/2020,45224,2
5/17/2020,45224,1
5/18/2020,45224,2
5/20/2020,45224,5
5/23/2020,45224,2
5/24/2020,45224,1
5/25/2020,45224,1
5/27/2020,45224,1
5/29/2020,45224,1
5/30/2020,45224,1
6/2/2020,45224,1
6/3/2020,45224,1
6/6/2020,45224,2
6/9/2020,45224,3
6/10/2020,45224,2
6/11/2020,45224,3
6/12/2020,45224,3
6/13/2020,45224,3
6/14/2020,45224,2
6/15/2020,45224,3
6/16/2020,45224,2
6/17/2020,45224,9
6/18/2020,45224,8
6/19/2020,45224,3
6/20/2020,45224,5
6/21/2020,45224,5
6/22/2020,45224,2
6/23/2020,45224,4
6/24/2020,45224,7
6/25/2020,45224,5
6/26/2020,45224,5
6/27/2020,45224,6
6/28/2020,45224,7
6/29/2020,45224,9
6/30/2020,45224,9
7/1/2020,45224,7
7/2/2020,45224,5
7/3/2020,45224,9
7/4/2020,45224,6
7/5/2020,45224,2
7/6/2020,45224,5
7/8/2020,45224,2
7/9/2020,45224,5
7/10/2020,45224,2
7/11/2020,45224,6
7/12/2020,45224,1
7/13/2020,45224,6
7/14/2020,45224,2
7/16/2020,45224,3
7/17/2020,45224,2
7/19/2020,45224,3
7/20/2020,45224,1
3/30/2020,45225,1
4/3/2020,45225,2
4/10/2020,45225,1
4/13/2020,45225,1
4/17/2020,45225,1
4/22/2020,45225,1
4/30/2020,45225,6
5/7/2020,45225,1
5/9/2020,45225,1
5/12/2020,45225,2
5/20/2020,45225,2
5/21/2020,45225,1
5/23/2020,45225,1
5/24/2020,45225,1
5/29/2020,45225,1
6/2/2020,45225,1
6/3/2020,45225,1
6/10/2020,45225,2
6/11/2020,45225,2
6/12/2020,45225,1
6/13/2020,45225,2
6/15/2020,45225,1
6/17/2020,45225,1
6/19/2020,45225,1
6/20/2020,45225,2
6/21/2020,45225,2
6/22/2020,45225,1
6/23/2020,45225,4
6/24/2020,45225,3
6/25/2020,45225,3
6/26/2020,45225,2
6/27/2020,45225,9
6/28/2020,45225,6
6/29/2020,45225,1
6/30/2020,45225,4
7/1/2020,45225,3
7/2/2020,45225,1
7/3/2020,45225,2
7/4/2020,45225,2
7/5/2020,45225,1
7/6/2020,45225,2
7/7/2020,45225,3
7/8/2020,45225,3
7/9/2020,45225,2
7/10/2020,45225,4
7/11/2020,45225,1
7/13/2020,45225,4
7/14/2020,45225,1
7/18/2020,45225,1
7/21/2020,45225,1
3/21/2020,45226,1
4/3/2020,45226,1
4/6/2020,45226,1
4/24/2020,45226,1
5/28/2020,45226,1
5/30/2020,45226,1
6/27/2020,45226,1
7/1/2020,45226,1
7/3/2020,45226,2
7/10/2020,45226,1
7/12/2020,45226,1
7/13/2020,45226,1
7/14/2020,45226,1
7/17/2020,45226,1
7/19/2020,45226,1
7/20/2020,45226,1
3/23/2020,45227,1
3/26/2020,45227,1
3/30/2020,45227,1
4/2/2020,45227,1
4/3/2020,45227,1
4/7/2020,45227,1
4/15/2020,45227,1
4/16/2020,45227,1
4/19/2020,45227,1
4/23/2020,45227,1
4/25/2020,45227,1
4/30/2020,45227,2
5/2/2020,45227,1
5/5/2020,45227,1
5/7/2020,45227,1
5/8/2020,45227,2
5/10/2020,45227,1
5/15/2020,45227,1
5/23/2020,45227,1
5/24/2020,45227,1
5/28/2020,45227,1
6/3/2020,45227,1
6/8/2020,45227,1
6/9/2020,45227,2
6/10/2020,45227,1
6/11/2020,45227,2
6/12/2020,45227,1
6/13/2020,45227,1
6/14/2020,45227,1
6/15/2020,45227,1
6/16/2020,45227,2
6/17/2020,45227,1
6/19/2020,45227,2
6/20/2020,45227,2
6/21/2020,45227,6
6/22/2020,45227,2
6/23/2020,45227,1
6/24/2020,45227,2
6/25/2020,45227,3
6/26/2020,45227,1
6/28/2020,45227,1
6/29/2020,45227,3
6/30/2020,45227,5
7/1/2020,45227,2
7/2/2020,45227,1
7/3/2020,45227,4
7/4/2020,45227,2
7/5/2020,45227,3
7/6/2020,45227,3
7/7/2020,45227,4
7/8/2020,45227,1
7/9/2020,45227,3
7/10/2020,45227,4
7/11/2020,45227,4
7/12/2020,45227,1
7/13/2020,45227,6
7/14/2020,45227,5
7/15/2020,45227,9
7/16/2020,45227,4
7/17/2020,45227,3
7/18/2020,45227,3
7/19/2020,45227,1
7/20/2020,45227,1
3/28/2020,45229,1
3/30/2020,45229,1
4/1/2020,45229,1
4/5/2020,45229,1
4/9/2020,45229,1
4/13/2020,45229,1
4/15/2020,45229,1
4/16/2020,45229,2
4/18/2020,45229,1
4/19/2020,45229,1
4/22/2020,45229,3
4/23/2020,45229,4
4/25/2020,45229,1
4/27/2020,45229,4
4/28/2020,45229,2
4/29/2020,45229,1
4/30/2020,45229,2
5/1/2020,45229,4
5/4/2020,45229,1
5/6/2020,45229,2
5/7/2020,45229,3
5/10/2020,45229,1
5/15/2020,45229,1
5/17/2020,45229,1
5/19/2020,45229,1
5/20/2020,45229,1
5/24/2020,45229,1
5/29/2020,45229,1
5/30/2020,45229,1
6/6/2020,45229,1
6/9/2020,45229,1
6/10/2020,45229,1
6/11/2020,45229,1
6/12/2020,45229,2
6/13/2020,45229,1
6/16/2020,45229,2
6/18/2020,45229,6
6/19/2020,45229,3
6/20/2020,45229,8
6/21/2020,45229,4
6/22/2020,45229,2
6/23/2020,45229,4
6/24/2020,45229,2
6/25/2020,45229,6
6/26/2020,45229,2
6/27/2020,45229,4
6/28/2020,45229,5
6/29/2020,45229,4
6/30/2020,45229,6
7/1/2020,45229,2
7/2/2020,45229,4
7/3/2020,45229,1
7/4/2020,45229,2
7/5/2020,45229,2
7/6/2020,45229,2
7/7/2020,45229,1
7/8/2020,45229,4
7/9/2020,45229,4
7/10/2020,45229,3
7/11/2020,45229,1
7/12/2020,45229,3
7/13/2020,45229,2
7/14/2020,45229,1
7/16/2020,45229,4
7/17/2020,45229,2
7/18/2020,45229,3
7/21/2020,45229,1
3/23/2020,45230,1
3/25/2020,45230,1
3/27/2020,45230,1
3/30/2020,45230,1
3/31/2020,45230,2
4/4/2020,45230,1
4/5/2020,45230,1
4/7/2020,45230,1
4/8/2020,45230,1
4/9/2020,45230,1
4/17/2020,45230,1
4/24/2020,45230,2
5/2/2020,45230,2
5/7/2020,45230,2
5/8/2020,45230,1
5/9/2020,45230,1
5/12/2020,45230,1
5/13/2020,45230,1
5/17/2020,45230,2
5/18/2020,45230,1
5/19/2020,45230,3
5/20/2020,45230,1
5/21/2020,45230,2
5/22/2020,45230,1
5/23/2020,45230,4
5/24/2020,45230,3
5/26/2020,45230,7
5/27/2020,45230,1
5/28/2020,45230,3
5/29/2020,45230,1
5/30/2020,45230,2
5/31/2020,45230,1
6/1/2020,45230,3
6/3/2020,45230,2
6/4/2020,45230,3
6/6/2020,45230,1
6/7/2020,45230,1
6/8/2020,45230,1
6/10/2020,45230,1
6/13/2020,45230,1
6/16/2020,45230,4
6/18/2020,45230,1
6/19/2020,45230,1
6/20/2020,45230,2
6/21/2020,45230,1
6/23/2020,45230,3
6/24/2020,45230,2
6/25/2020,45230,7
6/26/2020,45230,2
6/27/2020,45230,4
6/29/2020,45230,3
6/30/2020,45230,4
7/2/2020,45230,1
7/3/2020,45230,4
7/4/2020,45230,5
7/7/2020,45230,2
7/8/2020,45230,3
7/10/2020,45230,1
7/11/2020,45230,1
7/12/2020,45230,2
7/13/2020,45230,2
7/14/2020,45230,3
7/15/2020,45230,4
7/16/2020,45230,4
7/17/2020,45230,1
7/18/2020,45230,1
7/19/2020,45230,3
7/20/2020,45230,4
,45231,1
3/21/2020,45231,1
3/26/2020,45231,2
3/27/2020,45231,1
3/29/2020,45231,2
3/30/2020,45231,3
3/31/2020,45231,2
4/1/2020,45231,1
4/2/2020,45231,1
4/3/2020,45231,3
4/4/2020,45231,6
4/6/2020,45231,4
4/7/2020,45231,3
4/9/2020,45231,6
4/10/2020,45231,3
4/11/2020,45231,4
4/12/2020,45231,3
4/13/2020,45231,1
4/15/2020,45231,4
4/16/2020,45231,6
4/17/2020,45231,7
4/18/2020,45231,1
4/19/2020,45231,1
4/21/2020,45231,5
4/22/2020,45231,4
4/23/2020,45231,4
4/24/2020,45231,8
4/25/2020,45231,4
4/26/2020,45231,10
4/27/2020,45231,14
4/28/2020,45231,27
4/29/2020,45231,4
4/30/2020,45231,3
5/1/2020,45231,4
5/2/2020,45231,3
5/3/2020,45231,3
5/4/2020,45231,18
5/5/2020,45231,4
5/6/2020,45231,2
5/7/2020,45231,6
5/8/2020,45231,2
5/10/2020,45231,2
5/11/2020,45231,1
5/12/2020,45231,1
5/13/2020,45231,1
5/14/2020,45231,3
5/15/2020,45231,5
5/16/2020,45231,4
5/18/2020,45231,3
5/19/2020,45231,5
5/20/2020,45231,3
5/21/2020,45231,3
5/22/2020,45231,8
5/23/2020,45231,13
5/24/2020,45231,4
5/25/2020,45231,4
5/26/2020,45231,1
5/27/2020,45231,1
5/28/2020,45231,5
5/29/2020,45231,1
5/30/2020,45231,5
5/31/2020,45231,2
6/1/2020,45231,3
6/2/2020,45231,7
6/3/2020,45231,1
6/4/2020,45231,2
6/5/2020,45231,5
6/6/2020,45231,2
6/7/2020,45231,2
6/8/2020,45231,5
6/9/2020,45231,6
6/10/2020,45231,5
6/11/2020,45231,4
6/12/2020,45231,8
6/13/2020,45231,5
6/14/2020,45231,6
6/15/2020,45231,6
6/16/2020,45231,6
6/17/2020,45231,16
6/18/2020,45231,19
6/19/2020,45231,18
6/20/2020,45231,9
6/21/2020,45231,20
6/22/2020,45231,15
6/23/2020,45231,7
6/24/2020,45231,14
6/25/2020,45231,19
6/26/2020,45231,15
6/27/2020,45231,11
6/28/2020,45231,11
6/29/2020,45231,15
6/30/2020,45231,15
7/1/2020,45231,13
7/2/2020,45231,12
7/3/2020,45231,15
7/4/2020,45231,14
7/5/2020,45231,4
7/6/2020,45231,7
7/7/2020,45231,3
7/8/2020,45231,9
7/9/2020,45231,10
7/10/2020,45231,8
7/11/2020,45231,13
7/12/2020,45231,2
7/13/2020,45231,10
7/14/2020,45231,4
7/15/2020,45231,6
7/16/2020,45231,4
7/17/2020,45231,3
7/18/2020,45231,6
7/19/2020,45231,3
7/20/2020,45231,9
7/21/2020,45231,1
4/1/2020,45232,1
4/8/2020,45232,1
4/9/2020,45232,1
4/11/2020,45232,1
4/28/2020,45232,1
5/17/2020,45232,1
5/19/2020,45232,1
5/20/2020,45232,1
5/25/2020,45232,1
5/26/2020,45232,1
5/27/2020,45232,1
5/29/2020,45232,2
5/30/2020,45232,1
5/31/2020,45232,1
6/1/2020,45232,1
6/6/2020,45232,1
6/8/2020,45232,1
6/12/2020,45232,4
6/15/2020,45232,2
6/16/2020,45232,3
6/17/2020,45232,1
6/18/2020,45232,2
6/20/2020,45232,1
6/21/2020,45232,1
6/24/2020,45232,2
6/25/2020,45232,1
6/26/2020,45232,1
6/27/2020,45232,1
6/29/2020,45232,1
6/30/2020,45232,4
7/1/2020,45232,1
7/3/2020,45232,4
7/4/2020,45232,2
7/8/2020,45232,1
7/9/2020,45232,3
7/10/2020,45232,3
7/11/2020,45232,1
7/12/2020,45232,1
7/14/2020,45232,3
7/16/2020,45232,1
7/17/2020,45232,1
7/20/2020,45232,1
3/30/2020,45233,1
4/1/2020,45233,1
4/4/2020,45233,3
4/6/2020,45233,1
4/9/2020,45233,1
4/11/2020,45233,1
4/18/2020,45233,1
4/19/2020,45233,1
4/21/2020,45233,1
4/22/2020,45233,1
4/23/2020,45233,1
4/28/2020,45233,1
4/30/2020,45233,1
5/6/2020,45233,1
5/8/2020,45233,1
5/9/2020,45233,1
5/11/2020,45233,1
5/13/2020,45233,1
5/16/2020,45233,1
5/20/2020,45233,2
5/23/2020,45233,2
6/3/2020,45233,1
6/5/2020,45233,2
6/6/2020,45233,1
6/7/2020,45233,1
6/8/2020,45233,2
6/9/2020,45233,1
6/10/2020,45233,2
6/11/2020,45233,1
6/19/2020,45233,1
6/23/2020,45233,2
6/24/2020,45233,2
6/25/2020,45233,1
6/26/2020,45233,1
6/27/2020,45233,2
6/29/2020,45233,1
6/30/2020,45233,5
7/1/2020,45233,3
7/2/2020,45233,9
7/3/2020,45233,1
7/4/2020,45233,2
7/5/2020,45233,2
7/6/2020,45233,6
7/7/2020,45233,1
7/8/2020,45233,5
7/9/2020,45233,9
7/10/2020,45233,7
7/11/2020,45233,8
7/12/2020,45233,1
7/13/2020,45233,1
7/14/2020,45233,3
7/15/2020,45233,7
7/16/2020,45233,6
7/17/2020,45233,6
7/18/2020,45233,3
7/19/2020,45233,1
7/20/2020,45233,1
7/21/2020,45233,1
4/2/2020,45236,1
4/3/2020,45236,1
4/4/2020,45236,2
4/5/2020,45236,1
4/6/2020,45236,1
4/8/2020,45236,1
4/10/2020,45236,1
4/13/2020,45236,2
4/16/2020,45236,2
4/17/2020,45236,2
4/18/2020,45236,1
4/21/2020,45236,1
4/22/2020,45236,1
4/23/2020,45236,1
4/25/2020,45236,1
4/26/2020,45236,1
4/27/2020,45236,1
4/28/2020,45236,1
4/30/2020,45236,1
5/7/2020,45236,1
5/8/2020,45236,1
5/12/2020,45236,1
5/13/2020,45236,1
5/14/2020,45236,1
5/15/2020,45236,2
5/20/2020,45236,1
5/21/2020,45236,1
5/23/2020,45236,1
5/25/2020,45236,1
5/29/2020,45236,1
5/31/2020,45236,1
6/5/2020,45236,1
6/10/2020,45236,1
6/11/2020,45236,1
6/12/2020,45236,2
6/13/2020,45236,1
6/15/2020,45236,2
6/18/2020,45236,2
6/19/2020,45236,3
6/20/2020,45236,3
6/21/2020,45236,2
6/22/2020,45236,2
6/24/2020,45236,1
6/25/2020,45236,3
6/28/2020,45236,3
6/30/2020,45236,3
7/2/2020,45236,3
7/3/2020,45236,3
7/4/2020,45236,3
7/5/2020,45236,1
7/6/2020,45236,1
7/7/2020,45236,2
7/9/2020,45236,3
7/10/2020,45236,3
7/11/2020,45236,5
7/12/2020,45236,4
7/13/2020,45236,1
7/14/2020,45236,2
7/15/2020,45236,1
7/16/2020,45236,1
7/17/2020,45236,1
7/18/2020,45236,1
7/19/2020,45236,4
7/20/2020,45236,2
3/20/2020,45237,1
3/22/2020,45237,1
3/24/2020,45237,1
3/26/2020,45237,1
3/27/2020,45237,1
3/30/2020,45237,1
3/31/2020,45237,2
4/1/2020,45237,1
4/3/2020,45237,2
4/4/2020,45237,2
4/5/2020,45237,2
4/6/2020,45237,1
4/7/2020,45237,1
4/8/2020,45237,1
4/9/2020,45237,1
4/14/2020,45237,3
4/17/2020,45237,1
4/18/2020,45237,4
4/19/2020,45237,1
4/23/2020,45237,2
4/24/2020,45237,1
4/25/2020,45237,1
4/27/2020,45237,1
4/28/2020,45237,1
4/29/2020,45237,2
5/1/2020,45237,2
5/2/2020,45237,2
5/3/2020,45237,1
5/4/2020,45237,1
5/5/2020,45237,3
5/6/2020,45237,2
5/7/2020,45237,2
5/8/2020,45237,1
5/10/2020,45237,1
5/11/2020,45237,2
5/13/2020,45237,1
5/14/2020,45237,1
5/15/2020,45237,1
5/18/2020,45237,1
5/19/2020,45237,1
5/21/2020,45237,2
5/22/2020,45237,1
5/24/2020,45237,1
5/27/2020,45237,1
5/28/2020,45237,3
5/29/2020,45237,2
5/30/2020,45237,1
5/31/2020,45237,1
6/1/2020,45237,1
6/2/2020,45237,1
6/4/2020,45237,1
6/8/2020,45237,1
6/10/2020,45237,2
6/11/2020,45237,1
6/13/2020,45237,1
6/14/2020,45237,3
6/15/2020,45237,1
6/16/2020,45237,6
6/17/2020,45237,6
6/18/2020,45237,5
6/19/2020,45237,4
6/20/2020,45237,1
6/21/2020,45237,7
6/22/2020,45237,12
6/23/2020,45237,8
6/24/2020,45237,8
6/25/2020,45237,13
6/26/2020,45237,11
6/27/2020,45237,10
6/28/2020,45237,4
6/29/2020,45237,2
6/30/2020,45237,7
7/1/2020,45237,8
7/2/2020,45237,7
