Case Reported Date,Zip Code,Cases
7/3/2020,45237,11
7/4/2020,45237,7
7/5/2020,45237,3
7/6/2020,45237,5
7/7/2020,45237,6
7/8/2020,45237,1
7/9/2020,45237,4
7/10/2020,45237,6
7/11/2020,45237,8
7/12/2020,45237,3
7/13/2020,45237,4
7/14/2020,45237,3
7/15/2020,45237,4
7/16/2020,45237,4
7/17/2020,45237,4
7/18/2020,45237,3
7/19/2020,45237,4
7/20/2020,45237,11
7/21/2020,45237,1
3/24/2020,45238,1
3/25/2020,45238,1
3/27/2020,45238,1
3/29/2020,45238,1
3/31/2020,45238,3
4/1/2020,45238,2
4/2/2020,45238,1
4/3/2020,45238,4
4/4/2020,45238,8
4/5/2020,45238,1
4/6/2020,45238,2
4/8/2020,45238,3
4/10/2020,45238,1
4/12/2020,45238,1
4/13/2020,45238,2
4/15/2020,45238,1
4/16/2020,45238,2
4/17/2020,45238,1
4/18/2020,45238,1
4/19/2020,45238,2
4/20/2020,45238,1
4/21/2020,45238,3
4/22/2020,45238,11
4/23/2020,45238,42
4/24/2020,45238,7
4/25/2020,45238,1
4/26/2020,45238,6
4/27/2020,45238,3
4/28/2020,45238,4
4/29/2020,45238,12
4/30/2020,45238,4
5/1/2020,45238,7
5/2/2020,45238,3
5/3/2020,45238,1
5/4/2020,45238,5
5/5/2020,45238,5
5/6/2020,45238,6
5/7/2020,45238,4
5/8/2020,45238,5
5/9/2020,45238,2
5/10/2020,45238,2
5/11/2020,45238,6
5/12/2020,45238,2
5/13/2020,45238,3
5/14/2020,45238,1
5/15/2020,45238,2
5/16/2020,45238,2
5/18/2020,45238,3
5/19/2020,45238,7
5/20/2020,45238,3
5/22/2020,45238,4
5/24/2020,45238,2
5/26/2020,45238,6
5/27/2020,45238,1
5/28/2020,45238,2
5/29/2020,45238,1
5/30/2020,45238,2
5/31/2020,45238,1
6/2/2020,45238,4
6/3/2020,45238,2
6/4/2020,45238,3
6/5/2020,45238,1
6/6/2020,45238,1
6/7/2020,45238,1
6/8/2020,45238,3
6/9/2020,45238,1
6/10/2020,45238,3
6/11/2020,45238,3
6/12/2020,45238,2
6/13/2020,45238,1
6/14/2020,45238,4
6/15/2020,45238,3
6/16/2020,45238,3
6/17/2020,45238,7
6/18/2020,45238,8
6/19/2020,45238,8
6/20/2020,45238,3
6/21/2020,45238,7
6/22/2020,45238,4
6/23/2020,45238,6
6/24/2020,45238,9
6/25/2020,45238,10
6/26/2020,45238,11
6/27/2020,45238,13
6/28/2020,45238,3
6/29/2020,45238,3
6/30/2020,45238,8
7/1/2020,45238,9
7/2/2020,45238,11
7/3/2020,45238,10
7/4/2020,45238,9
7/5/2020,45238,3
7/6/2020,45238,10
7/7/2020,45238,1
7/8/2020,45238,8
7/9/2020,45238,11
7/10/2020,45238,7
7/11/2020,45238,9
7/12/2020,45238,10
7/13/2020,45238,10
7/14/2020,45238,7
7/15/2020,45238,7
7/16/2020,45238,4
7/17/2020,45238,10
7/18/2020,45238,12
7/19/2020,45238,2
7/20/2020,45238,7
7/21/2020,45238,1
,45239,1
3/28/2020,45239,2
3/30/2020,45239,1
4/3/2020,45239,1
4/4/2020,45239,1
4/5/2020,45239,1
4/7/2020,45239,2
4/8/2020,45239,1
4/9/2020,45239,1
4/10/2020,45239,1
4/11/2020,45239,1
4/12/2020,45239,1
4/13/2020,45239,1
4/14/2020,45239,1
4/15/2020,45239,3
4/16/2020,45239,1
4/17/2020,45239,2
4/18/2020,45239,1
4/19/2020,45239,2
4/21/2020,45239,3
4/23/2020,45239,2
4/24/2020,45239,5
4/25/2020,45239,5
4/26/2020,45239,3
4/27/2020,45239,3
4/28/2020,45239,2
4/29/2020,45239,5
4/30/2020,45239,5
5/1/2020,45239,1
5/2/2020,45239,2
5/3/2020,45239,2
5/5/2020,45239,1
5/6/2020,45239,5
5/7/2020,45239,2
5/8/2020,45239,3
5/10/2020,45239,4
5/11/2020,45239,1
5/12/2020,45239,2
5/13/2020,45239,1
5/14/2020,45239,2
5/15/2020,45239,3
5/16/2020,45239,2
5/17/2020,45239,1
5/18/2020,45239,4
5/19/2020,45239,5
5/20/2020,45239,1
5/21/2020,45239,5
5/22/2020,45239,6
5/23/2020,45239,2
5/24/2020,45239,2
5/25/2020,45239,1
5/26/2020,45239,3
5/27/2020,45239,1
5/28/2020,45239,4
5/29/2020,45239,1
5/30/2020,45239,2
5/31/2020,45239,1
6/1/2020,45239,1
6/5/2020,45239,4
6/6/2020,45239,2
6/7/2020,45239,5
6/8/2020,45239,1
6/9/2020,45239,1
6/10/2020,45239,5
6/11/2020,45239,3
6/12/2020,45239,2
6/14/2020,45239,5
6/15/2020,45239,2
6/16/2020,45239,2
6/17/2020,45239,6
6/18/2020,45239,5
6/19/2020,45239,9
6/20/2020,45239,6
6/21/2020,45239,6
6/22/2020,45239,3
6/23/2020,45239,6
6/24/2020,45239,6
6/25/2020,45239,11
6/26/2020,45239,10
6/27/2020,45239,10
6/28/2020,45239,1
6/29/2020,45239,4
6/30/2020,45239,10
7/1/2020,45239,20
7/2/2020,45239,12
7/3/2020,45239,17
7/4/2020,45239,8
7/5/2020,45239,4
7/6/2020,45239,6
7/7/2020,45239,5
7/8/2020,45239,4
7/9/2020,45239,6
7/10/2020,45239,7
7/11/2020,45239,8
7/12/2020,45239,2
7/13/2020,45239,3
7/14/2020,45239,1
7/15/2020,45239,6
7/16/2020,45239,2
7/17/2020,45239,6
7/18/2020,45239,4
7/19/2020,45239,3
7/20/2020,45239,2
7/21/2020,45239,1
3/23/2020,45240,1
3/30/2020,45240,1
3/31/2020,45240,1
4/1/2020,45240,1
4/2/2020,45240,1
4/4/2020,45240,5
4/5/2020,45240,2
4/6/2020,45240,1
4/7/2020,45240,2
4/8/2020,45240,4
4/9/2020,45240,3
4/10/2020,45240,1
4/11/2020,45240,4
4/12/2020,45240,2
4/13/2020,45240,1
4/14/2020,45240,1
4/15/2020,45240,1
4/16/2020,45240,9
4/17/2020,45240,2
4/18/2020,45240,1
4/19/2020,45240,1
4/20/2020,45240,2
4/21/2020,45240,4
4/22/2020,45240,5
4/23/2020,45240,3
4/24/2020,45240,5
4/25/2020,45240,10
4/26/2020,45240,4
4/27/2020,45240,3
4/28/2020,45240,3
4/29/2020,45240,6
4/30/2020,45240,2
5/1/2020,45240,5
5/2/2020,45240,4
5/3/2020,45240,8
5/4/2020,45240,4
5/5/2020,45240,6
5/6/2020,45240,6
5/7/2020,45240,9
5/8/2020,45240,7
5/9/2020,45240,2
5/10/2020,45240,9
5/11/2020,45240,7
5/12/2020,45240,5
5/13/2020,45240,5
5/14/2020,45240,7
5/15/2020,45240,5
5/16/2020,45240,3
5/17/2020,45240,1
5/18/2020,45240,3
5/19/2020,45240,8
5/20/2020,45240,7
5/21/2020,45240,9
5/22/2020,45240,6
5/23/2020,45240,8
5/24/2020,45240,4
5/25/2020,45240,3
5/26/2020,45240,4
5/27/2020,45240,1
5/28/2020,45240,5
5/29/2020,45240,4
5/30/2020,45240,1
5/31/2020,45240,4
6/2/2020,45240,2
6/3/2020,45240,2
6/4/2020,45240,1
6/5/2020,45240,2
6/6/2020,45240,2
6/7/2020,45240,5
6/8/2020,45240,4
6/9/2020,45240,3
6/10/2020,45240,4
6/11/2020,45240,3
6/12/2020,45240,2
6/13/2020,45240,10
6/14/2020,45240,5
6/15/2020,45240,6
6/16/2020,45240,5
6/17/2020,45240,10
6/18/2020,45240,13
6/19/2020,45240,3
6/20/2020,45240,7
6/21/2020,45240,8
6/22/2020,45240,14
6/23/2020,45240,6
6/24/2020,45240,9
6/25/2020,45240,13
6/26/2020,45240,18
6/27/2020,45240,10
6/28/2020,45240,11
6/29/2020,45240,10
6/30/2020,45240,9
7/1/2020,45240,13
7/2/2020,45240,10
7/3/2020,45240,12
7/4/2020,45240,13
7/5/2020,45240,5
7/6/2020,45240,12
7/7/2020,45240,8
7/8/2020,45240,4
7/9/2020,45240,6
7/10/2020,45240,9
7/11/2020,45240,5
7/12/2020,45240,3
7/13/2020,45240,7
7/14/2020,45240,4
7/15/2020,45240,6
7/16/2020,45240,8
7/17/2020,45240,4
7/18/2020,45240,9
7/19/2020,45240,4
7/20/2020,45240,1
7/21/2020,45240,1
3/27/2020,45241,2
3/30/2020,45241,1
3/31/2020,45241,1
4/1/2020,45241,1
4/3/2020,45241,1
4/4/2020,45241,3
4/6/2020,45241,3
4/7/2020,45241,2
4/9/2020,45241,4
4/10/2020,45241,1
4/12/2020,45241,1
4/14/2020,45241,1
4/16/2020,45241,1
4/21/2020,45241,1
4/25/2020,45241,1
4/29/2020,45241,2
4/30/2020,45241,1
5/2/2020,45241,1
5/4/2020,45241,3
5/5/2020,45241,1
5/7/2020,45241,5
5/8/2020,45241,2
5/12/2020,45241,1
5/13/2020,45241,1
5/14/2020,45241,1
5/15/2020,45241,3
5/16/2020,45241,11
5/17/2020,45241,3
5/18/2020,45241,2
5/20/2020,45241,4
5/21/2020,45241,4
5/22/2020,45241,5
5/23/2020,45241,1
5/24/2020,45241,1
5/27/2020,45241,4
5/28/2020,45241,1
5/30/2020,45241,1
5/31/2020,45241,3
6/2/2020,45241,1
6/4/2020,45241,1
6/6/2020,45241,1
6/7/2020,45241,3
6/10/2020,45241,1
6/13/2020,45241,1
6/17/2020,45241,2
6/18/2020,45241,1
6/21/2020,45241,1
6/25/2020,45241,1
6/26/2020,45241,4
6/27/2020,45241,2
6/28/2020,45241,3
6/30/2020,45241,1
7/2/2020,45241,1
7/3/2020,45241,1
7/4/2020,45241,2
7/5/2020,45241,4
7/6/2020,45241,1
7/7/2020,45241,3
7/9/2020,45241,3
7/10/2020,45241,2
7/12/2020,45241,2
7/14/2020,45241,2
7/15/2020,45241,2
7/17/2020,45241,1
7/18/2020,45241,1
7/19/2020,45241,2
7/20/2020,45241,1
7/21/2020,45241,1
3/20/2020,45242,1
3/22/2020,45242,1
3/29/2020,45242,1
4/2/2020,45242,3
4/3/2020,45242,1
4/5/2020,45242,2
4/7/2020,45242,3
4/8/2020,45242,3
4/10/2020,45242,1
4/11/2020,45242,1
4/12/2020,45242,1
4/14/2020,45242,1
4/28/2020,45242,1
5/4/2020,45242,9
5/5/2020,45242,2
5/10/2020,45242,1
5/12/2020,45242,1
5/13/2020,45242,1
5/15/2020,45242,1
5/17/2020,45242,1
5/18/2020,45242,1
5/21/2020,45242,2
5/23/2020,45242,1
5/25/2020,45242,2
5/26/2020,45242,5
5/27/2020,45242,2
5/28/2020,45242,1
5/29/2020,45242,2
5/31/2020,45242,1
6/4/2020,45242,2
6/10/2020,45242,1
6/17/2020,45242,1
6/18/2020,45242,2
6/19/2020,45242,2
6/21/2020,45242,2
6/22/2020,45242,2
6/24/2020,45242,1
6/25/2020,45242,2
6/26/2020,45242,3
6/27/2020,45242,1
6/28/2020,45242,3
6/29/2020,45242,3
6/30/2020,45242,5
7/1/2020,45242,2
7/2/2020,45242,4
7/3/2020,45242,3
7/4/2020,45242,2
7/6/2020,45242,5
7/7/2020,45242,1
7/8/2020,45242,3
7/9/2020,45242,1
7/10/2020,45242,3
7/11/2020,45242,2
7/12/2020,45242,1
7/13/2020,45242,3
7/15/2020,45242,3
7/16/2020,45242,3
7/17/2020,45242,4
7/18/2020,45242,3
7/19/2020,45242,3
7/20/2020,45242,6
7/21/2020,45242,2
3/23/2020,45243,1
3/24/2020,45243,1
4/1/2020,45243,1
4/4/2020,45243,1
4/5/2020,45243,1
4/6/2020,45243,1
4/7/2020,45243,1
4/9/2020,45243,2
4/13/2020,45243,1
4/16/2020,45243,1
4/24/2020,45243,1
4/30/2020,45243,1
5/1/2020,45243,1
5/3/2020,45243,1
5/6/2020,45243,1
5/17/2020,45243,1
5/23/2020,45243,1
5/27/2020,45243,1
6/5/2020,45243,1
6/8/2020,45243,1
6/15/2020,45243,2
6/16/2020,45243,1
6/22/2020,45243,1
6/26/2020,45243,1
6/30/2020,45243,1
7/4/2020,45243,1
7/5/2020,45243,1
7/6/2020,45243,3
7/8/2020,45243,3
7/10/2020,45243,1
7/11/2020,45243,1
7/12/2020,45243,1
7/13/2020,45243,2
7/14/2020,45243,1
7/16/2020,45243,2
7/17/2020,45243,1
7/18/2020,45243,1
7/20/2020,45243,1
3/23/2020,45244,2
3/25/2020,45244,1
4/2/2020,45244,1
4/10/2020,45244,1
4/17/2020,45244,1
5/3/2020,45244,1
5/21/2020,45244,1
5/27/2020,45244,1
6/1/2020,45244,1
6/3/2020,45244,1
6/5/2020,45244,1
6/10/2020,45244,1
6/11/2020,45244,1
6/13/2020,45244,1
6/16/2020,45244,1
6/23/2020,45244,1
6/25/2020,45244,1
6/28/2020,45244,1
6/29/2020,45244,1
6/30/2020,45244,2
7/2/2020,45244,1
7/3/2020,45244,1
7/9/2020,45244,2
7/10/2020,45244,1
7/11/2020,45244,4
7/12/2020,45244,1
7/13/2020,45244,1
7/15/2020,45244,1
7/17/2020,45244,1
7/18/2020,45244,2
7/20/2020,45244,1
7/21/2020,45244,1
3/26/2020,45246,1
3/30/2020,45246,1
4/2/2020,45246,1
4/6/2020,45246,1
4/12/2020,45246,1
4/13/2020,45246,2
4/14/2020,45246,1
4/15/2020,45246,1
4/16/2020,45246,4
4/18/2020,45246,1
4/19/2020,45246,1
4/20/2020,45246,1
4/22/2020,45246,5
4/23/2020,45246,2
4/24/2020,45246,1
4/25/2020,45246,5
4/26/2020,45246,1
4/27/2020,45246,2
4/28/2020,45246,1
4/29/2020,45246,1
4/30/2020,45246,5
5/1/2020,45246,4
5/2/2020,45246,5
5/3/2020,45246,4
5/4/2020,45246,1
5/5/2020,45246,2
5/6/2020,45246,8
5/7/2020,45246,6
5/8/2020,45246,3
5/10/2020,45246,1
5/11/2020,45246,2
5/12/2020,45246,1
5/14/2020,45246,3
5/16/2020,45246,2
5/17/2020,45246,1
5/18/2020,45246,1
5/20/2020,45246,3
5/21/2020,45246,3
5/22/2020,45246,3
5/23/2020,45246,3
5/25/2020,45246,3
5/26/2020,45246,3
5/27/2020,45246,4
5/28/2020,45246,3
5/29/2020,45246,2
5/31/2020,45246,1
6/1/2020,45246,3
6/3/2020,45246,1
6/4/2020,45246,2
6/5/2020,45246,1
6/7/2020,45246,1
6/10/2020,45246,2
6/12/2020,45246,4
6/13/2020,45246,2
6/15/2020,45246,4
6/16/2020,45246,3
6/17/2020,45246,4
6/18/2020,45246,5
6/19/2020,45246,2
6/20/2020,45246,5
6/21/2020,45246,2
6/22/2020,45246,2
6/23/2020,45246,5
6/24/2020,45246,2
6/25/2020,45246,7
6/27/2020,45246,7
6/28/2020,45246,3
6/29/2020,45246,4
6/30/2020,45246,3
7/1/2020,45246,1
7/2/2020,45246,1
7/3/2020,45246,1
7/4/2020,45246,2
7/5/2020,45246,1
7/8/2020,45246,1
7/9/2020,45246,3
7/10/2020,45246,3
7/11/2020,45246,2
7/12/2020,45246,2
7/13/2020,45246,3
7/15/2020,45246,2
7/17/2020,45246,1
7/18/2020,45246,1
7/20/2020,45246,2
7/21/2020,45246,1
3/23/2020,45247,1
3/29/2020,45247,2
3/31/2020,45247,1
4/1/2020,45247,2
4/2/2020,45247,1
4/3/2020,45247,3
4/4/2020,45247,4
4/7/2020,45247,1
4/8/2020,45247,1
4/16/2020,45247,1
4/22/2020,45247,1
4/25/2020,45247,1
4/26/2020,45247,2
4/27/2020,45247,2
5/3/2020,45247,4
5/5/2020,45247,1
5/6/2020,45247,1
5/7/2020,45247,2
5/8/2020,45247,2
5/9/2020,45247,1
5/12/2020,45247,1
5/13/2020,45247,2
5/14/2020,45247,1
5/15/2020,45247,2
5/17/2020,45247,1
5/18/2020,45247,1
5/19/2020,45247,2
5/22/2020,45247,2
5/23/2020,45247,3
5/26/2020,45247,1
5/27/2020,45247,1
5/28/2020,45247,1
5/29/2020,45247,1
6/1/2020,45247,1
6/4/2020,45247,1
6/9/2020,45247,1
6/11/2020,45247,2
6/13/2020,45247,2
6/15/2020,45247,1
6/17/2020,45247,2
6/18/2020,45247,1
6/19/2020,45247,1
6/20/2020,45247,4
6/21/2020,45247,2
6/24/2020,45247,2
6/25/2020,45247,1
6/26/2020,45247,5
6/27/2020,45247,3
6/28/2020,45247,1
6/29/2020,45247,4
6/30/2020,45247,1
7/1/2020,45247,3
7/2/2020,45247,8
7/3/2020,45247,4
7/4/2020,45247,4
7/5/2020,45247,1
7/6/2020,45247,3
7/7/2020,45247,2
7/8/2020,45247,2
7/9/2020,45247,4
7/10/2020,45247,5
7/11/2020,45247,2
7/12/2020,45247,1
7/13/2020,45247,3
7/14/2020,45247,3
7/15/2020,45247,3
7/16/2020,45247,5
7/17/2020,45247,3
7/18/2020,45247,6
7/19/2020,45247,1
7/20/2020,45247,3
7/21/2020,45247,3
3/20/2020,45248,1
3/28/2020,45248,1
4/2/2020,45248,1
4/3/2020,45248,1
4/4/2020,45248,1
4/5/2020,45248,2
4/7/2020,45248,1
4/16/2020,45248,1
4/18/2020,45248,1
4/19/2020,45248,1
4/23/2020,45248,1
4/27/2020,45248,1
4/28/2020,45248,1
5/4/2020,45248,1
5/8/2020,45248,2
5/9/2020,45248,1
5/14/2020,45248,1
5/15/2020,45248,1
5/16/2020,45248,1
5/20/2020,45248,1
5/21/2020,45248,2
5/23/2020,45248,2
5/24/2020,45248,1
5/26/2020,45248,1
5/27/2020,45248,1
5/29/2020,45248,1
6/5/2020,45248,1
6/6/2020,45248,1
6/11/2020,45248,2
6/15/2020,45248,1
6/19/2020,45248,1
6/20/2020,45248,2
6/21/2020,45248,1
6/22/2020,45248,2
6/24/2020,45248,1
6/25/2020,45248,1
6/27/2020,45248,3
6/28/2020,45248,3
6/29/2020,45248,2
6/30/2020,45248,1
7/1/2020,45248,3
7/2/2020,45248,4
7/3/2020,45248,2
7/4/2020,45248,5
7/5/2020,45248,2
7/6/2020,45248,1
7/7/2020,45248,3
7/8/2020,45248,1
7/9/2020,45248,1
7/10/2020,45248,7
7/11/2020,45248,5
7/12/2020,45248,5
7/13/2020,45248,2
7/14/2020,45248,3
7/15/2020,45248,2
7/16/2020,45248,6
7/17/2020,45248,1
7/18/2020,45248,3
7/19/2020,45248,2
7/20/2020,45248,4
3/23/2020,45249,1
3/29/2020,45249,1
3/31/2020,45249,2
4/4/2020,45249,3
4/10/2020,45249,1
4/17/2020,45249,1
4/25/2020,45249,1
4/29/2020,45249,1
4/30/2020,45249,1
5/1/2020,45249,7
5/2/2020,45249,2
5/5/2020,45249,2
5/15/2020,45249,1
5/18/2020,45249,1
5/21/2020,45249,2
5/22/2020,45249,1
5/23/2020,45249,1
5/24/2020,45249,1
5/26/2020,45249,1
5/30/2020,45249,1
6/9/2020,45249,1
6/11/2020,45249,1
6/12/2020,45249,1
6/14/2020,45249,1
6/19/2020,45249,1
6/23/2020,45249,2
6/25/2020,45249,1
6/26/2020,45249,2
6/30/2020,45249,1
7/2/2020,45249,1
7/3/2020,45249,1
7/7/2020,45249,1
7/8/2020,45249,3
7/9/2020,45249,2
7/11/2020,45249,1
7/12/2020,45249,1
7/13/2020,45249,1
7/14/2020,45249,1
7/15/2020,45249,1
7/16/2020,45249,3
7/19/2020,45249,3
7/20/2020,45249,1
7/21/2020,45249,1
6/21/2020,45250,1
3/23/2020,45251,2
3/26/2020,45251,3
3/28/2020,45251,1
3/29/2020,45251,1
3/31/2020,45251,1
4/1/2020,45251,2
4/2/2020,45251,8
4/3/2020,45251,4
4/4/2020,45251,7
4/5/2020,45251,2
4/6/2020,45251,2
4/8/2020,45251,2
4/9/2020,45251,4
4/10/2020,45251,2
4/14/2020,45251,1
4/16/2020,45251,1
4/17/2020,45251,2
4/18/2020,45251,1
4/19/2020,45251,2
4/20/2020,45251,1
4/21/2020,45251,1
4/22/2020,45251,1
4/24/2020,45251,3
4/26/2020,45251,2
4/28/2020,45251,2
4/29/2020,45251,1
4/30/2020,45251,3
5/1/2020,45251,3
5/2/2020,45251,4
5/4/2020,45251,1
5/5/2020,45251,1
5/7/2020,45251,2
5/8/2020,45251,2
5/9/2020,45251,8
5/10/2020,45251,3
5/11/2020,45251,2
5/12/2020,45251,2
5/13/2020,45251,2
5/15/2020,45251,5
5/16/2020,45251,1
5/18/2020,45251,1
5/19/2020,45251,1
5/20/2020,45251,2
5/21/2020,45251,6
5/22/2020,45251,1
5/23/2020,45251,2
5/24/2020,45251,3
5/26/2020,45251,3
5/27/2020,45251,2
5/28/2020,45251,1
5/29/2020,45251,2
5/30/2020,45251,1
5/31/2020,45251,1
6/1/2020,45251,2
6/3/2020,45251,1
6/5/2020,45251,1
6/6/2020,45251,1
6/7/2020,45251,1
6/8/2020,45251,1
6/10/2020,45251,4
6/12/2020,45251,4
6/13/2020,45251,2
6/14/2020,45251,2
6/15/2020,45251,3
6/16/2020,45251,2
6/17/2020,45251,2
6/18/2020,45251,2
6/19/2020,45251,6
6/20/2020,45251,5
6/21/2020,45251,2
6/22/2020,45251,5
6/23/2020,45251,3
6/24/2020,45251,4
6/25/2020,45251,7
6/26/2020,45251,6
6/27/2020,45251,3
6/28/2020,45251,6
6/29/2020,45251,2
6/30/2020,45251,8
7/1/2020,45251,6
7/2/2020,45251,13
7/3/2020,45251,3
7/4/2020,45251,2
7/5/2020,45251,1
7/6/2020,45251,6
7/7/2020,45251,2
7/8/2020,45251,3
7/9/2020,45251,5
7/10/2020,45251,3
7/11/2020,45251,12
7/12/2020,45251,3
7/13/2020,45251,1
7/14/2020,45251,4
7/15/2020,45251,1
7/16/2020,45251,8
7/18/2020,45251,2
7/19/2020,45251,1
7/20/2020,45251,4
3/22/2020,45252,1
4/3/2020,45252,1
4/27/2020,45252,1
5/8/2020,45252,1
5/10/2020,45252,1
5/19/2020,45252,1
6/6/2020,45252,1
6/11/2020,45252,1
6/13/2020,45252,1
6/24/2020,45252,1
6/25/2020,45252,2
6/30/2020,45252,1
7/1/2020,45252,3
7/2/2020,45252,1
7/3/2020,45252,1
7/4/2020,45252,1
7/5/2020,45252,1
7/10/2020,45252,3
7/11/2020,45252,1
7/13/2020,45252,1
7/14/2020,45252,1
7/17/2020,45252,1
7/6/2020,45253,1
7/11/2020,45253,1
3/23/2020,45255,1
3/30/2020,45255,2
4/3/2020,45255,2
4/8/2020,45255,1
4/16/2020,45255,1
4/30/2020,45255,1
5/1/2020,45255,1
5/11/2020,45255,1
5/16/2020,45255,1
5/18/2020,45255,2
5/20/2020,45255,3
5/21/2020,45255,1
5/22/2020,45255,1
5/25/2020,45255,1
5/29/2020,45255,1
5/30/2020,45255,1
6/3/2020,45255,1
6/4/2020,45255,2
6/5/2020,45255,3
6/8/2020,45255,2
6/9/2020,45255,1
6/10/2020,45255,2
6/17/2020,45255,1
6/19/2020,45255,2
6/22/2020,45255,1
6/25/2020,45255,2
6/28/2020,45255,1
6/29/2020,45255,1
6/30/2020,45255,2
7/1/2020,45255,1
7/2/2020,45255,1
7/3/2020,45255,2
7/4/2020,45255,2
7/5/2020,45255,3
7/6/2020,45255,1
7/11/2020,45255,2
7/13/2020,45255,3
7/16/2020,45255,2
7/17/2020,45255,2
7/18/2020,45255,1
7/15/2020,45277,1
7/6/2020,45322,1
7/18/2020,45331,1
3/28/2020,45383,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
