Date,ZIP Code,Number of Cases
1/31/2021,45224,1
1/31/2021,45241,2
2/1/2021,45209,1
2/1/2021,45224,3
2/1/2021,45230,1
2/1/2021,45231,1
2/1/2021,45244,1
2/2/2021,45002,1
2/2/2021,45051,1
2/2/2021,45230,1
2/2/2021,45231,1
2/2/2021,45243,1
2/2/2021,45246,1
2/3/2021,45030,1
2/3/2021,45212,1
2/3/2021,45231,2
2/3/2021,45237,1
2/3/2021,45241,1
2/3/2021,45248,1
2/4/2021,45231,1
2/4/2021,45242,1
2/4/2021,45246,1
2/4/2021,45255,1
2/5/2021,45030,1
2/5/2021,45209,1
2/5/2021,45239,1
2/5/2021,45243,1
2/6/2021,45212,1
2/6/2021,45224,2
2/6/2021,45237,1
2/6/2021,45246,1
2/6/2021,45247,1
2/7/2021,45030,1
2/7/2021,45212,1
2/7/2021,45215,1
2/7/2021,45224,1
2/7/2021,45233,1
2/7/2021,45243,1
2/7/2021,45255,1
2/8/2021,45215,1
2/8/2021,45216,1
2/8/2021,45233,1
2/8/2021,45238,1
2/8/2021,45239,1
2/8/2021,45246,1
2/8/2021,45248,1
2/9/2021,45224,1
2/9/2021,45231,1
2/9/2021,45238,1
2/9/2021,45239,1
2/10/2021,45214,1
2/10/2021,45255,1
2/12/2021,45212,1
2/12/2021,45224,2
2/12/2021,45236,1
2/13/2021,45215,1
2/13/2021,45231,1
2/13/2021,45242,1
2/13/2021,45255,1
2/14/2021,45140,1
2/14/2021,45229,2
2/14/2021,45236,1
2/14/2021,45241,1
2/14/2021,45247,1
2/14/2021,45252,1
2/15/2021,45213,1
2/15/2021,45237,1
2/15/2021,45242,1
2/15/2021,45249,1
2/16/2021,45217,1
2/16/2021,45240,1
2/17/2021,45212,1
2/17/2021,45215,1
2/17/2021,45216,1
2/17/2021,45224,1
2/17/2021,45231,1
2/17/2021,45236,1
2/18/2021,45212,1
2/18/2021,45238,1
2/18/2021,45239,1
2/19/2021,45202,1
2/19/2021,45203,1
2/19/2021,45209,1
2/19/2021,45227,1
2/19/2021,45233,1
2/19/2021,45238,1
2/19/2021,45251,1
2/20/2021,45205,1
2/20/2021,45206,1
2/20/2021,45224,1
2/20/2021,45227,1
2/20/2021,45244,1
2/20/2021,45247,1
2/20/2021,45248,1
2/21/2021,45240,1
2/22/2021,45207,1
2/22/2021,45208,1
2/22/2021,45246,1
2/23/2021,45237,1
2/25/2021,45242,1
2/26/2021,45241,1
2/27/2021,45206,1
2/27/2021,45213,1
2/27/2021,45229,1
2/27/2021,45247,1
2/28/2021,45255,1
3/2/2021,45203,1
3/2/2021,45231,1
3/2/2021,45241,1
3/3/2021,45224,1
3/4/2021,45215,1
3/4/2021,45230,1
3/7/2021,45215,1
3/7/2021,45229,1
3/7/2021,45231,1
3/8/2021,45140,1
3/8/2021,45224,1
3/8/2021,45233,1
3/9/2021,45030,1
3/9/2021,45213,1
3/9/2021,45237,1
3/9/2021,45239,1
3/10/2021,45239,1
3/10/2021,45242,1
3/10/2021,45247,1
3/11/2021,45233,1
3/12/2021,45030,1
3/12/2021,45238,1
3/12/2021,45239,1
3/16/2021,45217,1
3/16/2021,45248,1
3/17/2021,45226,1
3/19/2021,45247,1
3/20/2021,45206,1
3/20/2021,45247,1
3/20/2021,45248,1
3/22/2021,45237,1
3/24/2021,45030,1
3/25/2021,45212,1
3/25/2021,45230,1
3/25/2021,45246,1
3/26/2021,45211,1
3/26/2021,45246,1
3/29/2021,45206,1
3/29/2021,45230,1
3/29/2021,45247,1
3/30/2021,45237,1
4/1/2021,45211,1
4/2/2021,45241,1
4/4/2021,45240,1
4/6/2021,45033,2
4/6/2021,45241,1
4/8/2021,45232,1
4/8/2021,45237,1
4/8/2021,45238,1
4/11/2021,45211,1
4/12/2021,45211,1
4/14/2021,45033,1
4/14/2021,45207,1
4/14/2021,45239,1
4/15/2021,45211,1
4/15/2021,45216,1
4/16/2021,45255,1
4/18/2021,45248,1
4/19/2021,45242,1
4/19/2021,45252,1
4/20/2021,45030,1
4/20/2021,45239,1
4/20/2021,45241,1
4/20/2021,45249,1
4/23/2021,45231,1
4/24/2021,45213,1
4/24/2021,45237,1
4/24/2021,45238,1
4/26/2021,45239,1
4/27/2021,45217,1
4/27/2021,45255,1
5/3/2021,45205,1
5/3/2021,45206,1
5/6/2021,45214,1
5/8/2021,45211,1
5/11/2021,45204,1
5/11/2021,45212,1
5/12/2021,45215,1
5/12/2021,45238,1
5/12/2021,45242,1
5/13/2021,45233,1
5/15/2021,45140,1
5/15/2021,45219,1
5/16/2021,45248,1
5/16/2021,45251,1
5/17/2021,45208,1
5/17/2021,45227,1
5/21/2021,45232,1
5/25/2021,45207,1
5/25/2021,45230,1
5/27/2021,45225,1
5/27/2021,45244,1
5/29/2021,45212,1
6/2/2021,45224,1
6/5/2021,45231,1
6/7/2021,45206,1
6/12/2021,45220,1
6/15/2021,45239,1
7/12/2021,45231,1
7/13/2021,45225,1
7/17/2021,45030,1
7/19/2021,45247,1
7/20/2021,45231,1
7/21/2021,45030,1
7/22/2021,45232,1
7/26/2021,45244,1
7/28/2021,45239,1
7/28/2021,45241,1
7/30/2021,45207,1
7/31/2021,45243,1
8/2/2021,45251,1
8/3/2021,45233,1
8/5/2021,45219,1
8/6/2021,45212,1
8/6/2021,45238,1
8/8/2021,45238,1
8/8/2021,45247,1
8/9/2021,45211,1
8/9/2021,45238,1
8/10/2021,45212,1
8/10/2021,45238,1
8/10/2021,45247,1
8/11/2021,45246,1
8/11/2021,45247,1
8/11/2021,45251,1
8/12/2021,45211,1
8/12/2021,45243,1
8/13/2021,45248,1
8/14/2021,45255,1
8/15/2021,45231,1
8/16/2021,45204,1
8/16/2021,45247,1
8/18/2021,45227,1
8/19/2021,45212,2
8/19/2021,45223,1
8/20/2021,45220,1
8/20/2021,45232,1
8/20/2021,45255,1
8/21/2021,45236,1
8/21/2021,45248,1
8/21/2021,45255,1
8/22/2021,45238,1
8/24/2021,45227,1
8/24/2021,45229,1
8/25/2021,45206,1
8/25/2021,45231,1
8/26/2021,45205,1
8/26/2021,45211,1
8/27/2021,45238,1
8/27/2021,45247,1
8/29/2021,45231,2
8/30/2021,45212,1
8/30/2021,45236,1
8/31/2021,45227,1
8/31/2021,45238,1
9/1/2021,45214,1
9/1/2021,45224,1
9/1/2021,45251,1
9/2/2021,45239,1
9/3/2021,45223,1
9/3/2021,45237,1
9/3/2021,45244,1
9/3/2021,45255,2
9/4/2021,45238,1
9/5/2021,45238,1
9/6/2021,45231,1
9/7/2021,45224,1
9/7/2021,45240,1
9/8/2021,45216,1
9/8/2021,45227,1
9/8/2021,45231,1
9/8/2021,45237,1
9/8/2021,45248,1
9/9/2021,45236,1
9/9/2021,45239,1
9/9/2021,45241,1
9/9/2021,45243,1
9/10/2021,45236,1
9/12/2021,45231,2
9/12/2021,45251,1
9/13/2021,45140,1
9/13/2021,45217,1
9/13/2021,45241,1
9/14/2021,45205,1
9/14/2021,45206,1
9/14/2021,45216,1
9/14/2021,45231,2
9/15/2021,45140,1
9/15/2021,45206,2
9/15/2021,45215,1
9/15/2021,45217,1
9/15/2021,45230,1
9/15/2021,45231,1
9/15/2021,45237,1
9/15/2021,45242,1
9/16/2021,45227,1
9/16/2021,45233,1
9/16/2021,45237,1
9/16/2021,45243,1
9/16/2021,45244,1
9/17/2021,45215,1
9/17/2021,45223,1
9/17/2021,45229,1
9/17/2021,45236,1
9/18/2021,45231,1
9/19/2021,45030,1
9/19/2021,45211,3
9/19/2021,45218,1
9/20/2021,45224,1
9/20/2021,45225,2
9/20/2021,45231,1
9/20/2021,45243,1
9/20/2021,45248,1
9/21/2021,45212,1
9/21/2021,45223,1
9/21/2021,45229,1
9/21/2021,45231,1
9/21/2021,45243,1
9/21/2021,45251,1
9/22/2021,45204,1
9/22/2021,45237,1
9/22/2021,45247,1
9/22/2021,45249,2
9/23/2021,45236,1
9/23/2021,45255,1
9/24/2021,45205,1
9/24/2021,45206,1
9/24/2021,45211,1
9/24/2021,45217,1
9/24/2021,45238,1
9/25/2021,45030,1
9/25/2021,45205,1
9/25/2021,45216,2
9/25/2021,45231,2
9/25/2021,45240,1
9/26/2021,45204,1
9/26/2021,45218,1
9/26/2021,45226,1
9/26/2021,45238,1
9/26/2021,45243,1
9/26/2021,45246,1
9/26/2021,45249,1
9/26/2021,45251,1
9/27/2021,45002,1
9/27/2021,45140,1
9/27/2021,45205,1
9/27/2021,45225,1
9/28/2021,45215,1
9/28/2021,45220,1
9/29/2021,45230,1
9/29/2021,45236,1
9/29/2021,45243,1
9/30/2021,45224,1
9/30/2021,45231,1
9/30/2021,45240,1
10/1/2021,45246,1
10/2/2021,45213,1
10/2/2021,45238,1
10/2/2021,45251,1
10/3/2021,45212,1
10/5/2021,45208,1
10/5/2021,45211,1
10/5/2021,45212,1
10/5/2021,45231,1
10/5/2021,45240,1
10/5/2021,45242,1
10/6/2021,45030,1
10/6/2021,45240,1
10/7/2021,45002,1
10/7/2021,45030,1
10/7/2021,45211,1
10/7/2021,45237,1
10/7/2021,45239,1
10/7/2021,45248,1
10/8/2021,45231,1
10/8/2021,45237,1
10/8/2021,45238,1
10/8/2021,45241,1
10/9/2021,45205,1
10/9/2021,45212,2
10/9/2021,45215,1
10/10/2021,45205,1
10/10/2021,45211,1
10/10/2021,45224,1
10/10/2021,45240,1
10/11/2021,45030,1
10/11/2021,45231,1
10/11/2021,45239,1
10/12/2021,45215,1
10/13/2021,45205,1
10/13/2021,45229,1
10/13/2021,45238,1
10/13/2021,45240,1
10/14/2021,45224,1
10/14/2021,45230,1
10/14/2021,45243,1
10/14/2021,45249,2
10/15/2021,45202,1
10/15/2021,45237,1
10/15/2021,45240,1
10/16/2021,45224,1
10/16/2021,45237,1
10/16/2021,45251,1
10/17/2021,45215,1
10/17/2021,45231,1
10/17/2021,45239,2
10/18/2021,45223,1
10/18/2021,45236,2
10/18/2021,45239,1
10/19/2021,45140,2
10/19/2021,45218,1
10/19/2021,45229,1
10/19/2021,45232,1
10/20/2021,45205,1
10/20/2021,45211,1
10/20/2021,45215,1
10/20/2021,45231,1
10/21/2021,45231,1
10/21/2021,45237,1
10/21/2021,45242,1
10/22/2021,45205,1
10/22/2021,45211,1
10/22/2021,45219,1
10/22/2021,45240,1
10/22/2021,45255,1
10/23/2021,45212,1
10/23/2021,45239,1
10/24/2021,45205,1
10/24/2021,45212,1
10/24/2021,45216,1
10/24/2021,45231,1
10/25/2021,45202,1
10/25/2021,45224,1
10/26/2021,45207,1
10/26/2021,45211,1
10/27/2021,45207,1
10/27/2021,45217,1
10/27/2021,45241,1
10/27/2021,45249,1
10/28/2021,45206,1
10/28/2021,45238,1
10/28/2021,45239,1
10/29/2021,45211,1
10/30/2021,45140,1
10/30/2021,45212,1
10/31/2021,45238,1
10/31/2021,45255,1
11/1/2021,45215,1
11/1/2021,45219,1
11/1/2021,45238,1
11/1/2021,45247,1
11/1/2021,45251,1
11/3/2021,45215,1
11/3/2021,45230,1
11/3/2021,45237,2
11/4/2021,45227,1
11/4/2021,45248,1
11/5/2021,45202,1
11/5/2021,45238,1
11/5/2021,45247,1
11/6/2021,45030,1
11/6/2021,45212,1
11/7/2021,45052,1
11/7/2021,45227,1
11/7/2021,45231,1
11/8/2021,45223,1
11/9/2021,45209,1
11/9/2021,45211,1
11/9/2021,45238,1
11/9/2021,45241,1
11/9/2021,45249,1
11/10/2021,45215,1
11/11/2021,45232,1
11/11/2021,45239,1
11/12/2021,45215,1
11/16/2021,45213,1
11/16/2021,45238,2
11/17/2021,45140,1
11/17/2021,45217,1
11/17/2021,45229,1
11/17/2021,45247,1
11/19/2021,45002,1
11/19/2021,45206,1
11/19/2021,45215,1
11/19/2021,45220,1
11/19/2021,45224,1
11/19/2021,45243,1
11/19/2021,45251,1
11/20/2021,45030,1
11/20/2021,45216,1
11/21/2021,45231,2
11/21/2021,45238,1
11/21/2021,45247,1
11/22/2021,45212,1
11/23/2021,45206,1
11/23/2021,45211,1
11/23/2021,45240,1
11/23/2021,45251,1
11/24/2021,45251,1
11/25/2021,45140,1
11/25/2021,45212,1
11/25/2021,45213,1
11/25/2021,45248,1
11/26/2021,45030,1
11/26/2021,45206,1
11/26/2021,45231,1
11/26/2021,45236,1
11/27/2021,45211,1
11/27/2021,45237,1
11/27/2021,45239,1
11/28/2021,45220,1
11/28/2021,45231,1
11/28/2021,45238,1
11/28/2021,45242,1
11/28/2021,45246,1
11/29/2021,45002,2
11/29/2021,45231,1
11/29/2021,45236,1
11/29/2021,45237,1
11/29/2021,45239,1
11/29/2021,45251,1
11/30/2021,45207,1
11/30/2021,45227,1
11/30/2021,45238,1
11/30/2021,45239,1
11/30/2021,45246,1
11/30/2021,45251,1
12/1/2021,45206,1
12/1/2021,45230,1
12/1/2021,45239,1
12/2/2021,45002,1
12/2/2021,45225,1
12/2/2021,45239,1
12/2/2021,45242,1
12/3/2021,45030,1
12/4/2021,45206,1
12/4/2021,45215,1
12/4/2021,45227,1
12/4/2021,45230,1
12/4/2021,45231,2
12/4/2021,45232,1
12/5/2021,45002,1
12/5/2021,45030,1
12/5/2021,45223,1
12/5/2021,45231,1
12/5/2021,45236,1
12/5/2021,45248,1
12/6/2021,45206,1
12/6/2021,45207,1
12/6/2021,45230,1
12/6/2021,45231,1
12/6/2021,45239,1
12/6/2021,45240,1
12/6/2021,45255,1
12/7/2021,45238,2
12/8/2021,45002,1
12/8/2021,45231,2
12/8/2021,45233,1
12/8/2021,45251,1
12/9/2021,45002,1
12/9/2021,45211,1
12/9/2021,45212,1
12/9/2021,45214,1
12/9/2021,45217,1
12/9/2021,45224,1
12/9/2021,45229,1
12/9/2021,45230,1
12/9/2021,45231,1
12/9/2021,45240,1
12/9/2021,45255,1
12/10/2021,45002,1
12/10/2021,45211,1
12/10/2021,45219,1
12/11/2021,45206,1
12/11/2021,45212,1
12/11/2021,45233,1
12/12/2021,45213,1
12/12/2021,45229,1
12/12/2021,45238,1
12/12/2021,45239,1
12/12/2021,45241,1
12/12/2021,45251,1
12/13/2021,45140,1
12/13/2021,45211,1
12/13/2021,45223,1
12/13/2021,45247,1
12/14/2021,45224,1
12/14/2021,45231,1
12/15/2021,45242,1
12/16/2021,45215,1
12/16/2021,45216,1
12/16/2021,45231,1
12/17/2021,45215,1
12/18/2021,45030,1
12/18/2021,45212,1
12/18/2021,45230,1
12/18/2021,45243,1
12/19/2021,45229,1
12/19/2021,45231,2
12/19/2021,45240,1
12/19/2021,45241,1
12/19/2021,45252,1
12/20/2021,45205,2
12/20/2021,45231,1
12/20/2021,45239,1
12/20/2021,45242,1
12/20/2021,45251,1
12/21/2021,45205,1
12/21/2021,45216,1
12/21/2021,45231,2
12/21/2021,45238,1
12/21/2021,45242,1
12/21/2021,45247,1
12/21/2021,45252,1
12/22/2021,45227,1
12/23/2021,45207,1
12/23/2021,45211,1
12/23/2021,45216,1
12/23/2021,45237,1
12/23/2021,45238,1
12/23/2021,45240,1
12/23/2021,45241,1
12/23/2021,45247,1
12/24/2021,45231,1
12/24/2021,45237,1
12/24/2021,45238,1
12/24/2021,45252,2
12/25/2021,45002,1
12/25/2021,45220,1
12/25/2021,45248,1
12/25/2021,45252,2
12/26/2021,45206,1
12/26/2021,45211,2
12/26/2021,45231,2
12/26/2021,45236,1
12/26/2021,45247,1
12/27/2021,45215,1
12/27/2021,45239,1
12/27/2021,45240,1
12/27/2021,45242,1
12/27/2021,45246,1
12/27/2021,45247,1
12/28/2021,45213,1
12/28/2021,45240,1
12/29/2021,45227,1
12/29/2021,45242,1
12/30/2021,45220,1
12/30/2021,45223,1
12/31/2021,45203,1
12/31/2021,45211,1
12/31/2021,45223,1
12/31/2021,45240,1
12/31/2021,45242,1
1/1/2022,45212,1
1/1/2022,45255,1
1/2/2022,45237,1
1/3/2022,45211,1
1/3/2022,45212,2
1/3/2022,45231,2
1/3/2022,45247,1
1/3/2022,45251,1
1/3/2022,45255,1
1/4/2022,45212,1
1/4/2022,45224,1
1/4/2022,45229,1
1/4/2022,45237,1
1/4/2022,45238,1
1/4/2022,45246,2
1/4/2022,45251,1
1/5/2022,45215,2
1/5/2022,45229,1
1/5/2022,45238,1
1/6/2022,45030,1
1/6/2022,45208,1
1/6/2022,45211,1
1/6/2022,45218,1
1/6/2022,45224,1
1/6/2022,45229,1
1/6/2022,45231,1
1/6/2022,45238,1
1/6/2022,45241,1
1/6/2022,45248,2
1/7/2022,45211,1
1/7/2022,45212,1
1/7/2022,45231,1
1/7/2022,45232,1
1/7/2022,45233,1
1/7/2022,45237,1
1/7/2022,45239,1
1/7/2022,45242,1
1/7/2022,45247,1
1/8/2022,45212,2
1/8/2022,45229,1
1/8/2022,45230,1
1/8/2022,45231,1
1/8/2022,45233,1
1/8/2022,45237,1
1/8/2022,45240,2
1/9/2022,45224,2
1/9/2022,45233,1
1/9/2022,45240,2
1/9/2022,45247,1
1/9/2022,45248,2
1/10/2022,45205,1
1/10/2022,45209,1
1/10/2022,45216,1
1/10/2022,45238,1
1/10/2022,45247,2
1/10/2022,45248,1
1/11/2022,45227,1
1/11/2022,45229,1
1/11/2022,45239,2
1/12/2022,45212,1
1/12/2022,45229,1
1/12/2022,45231,1
1/12/2022,45240,1
1/12/2022,45241,1
1/13/2022,45030,1
1/13/2022,45140,1
1/13/2022,45212,1
1/13/2022,45216,1
1/13/2022,45229,1
1/13/2022,45238,1
1/13/2022,45243,2
1/13/2022,45244,1
1/14/2022,45211,1
1/14/2022,45215,1
1/14/2022,45220,1
1/14/2022,45225,1
1/14/2022,45237,1
1/14/2022,45239,1
1/15/2022,45204,1
1/15/2022,45227,1
1/15/2022,45236,3
1/15/2022,45240,1
1/15/2022,45241,1
1/15/2022,45251,2
1/16/2022,45205,1
1/16/2022,45206,1
1/16/2022,45207,1
1/16/2022,45215,1
1/16/2022,45231,1
1/16/2022,45236,2
1/16/2022,45237,1
1/16/2022,45238,1
1/16/2022,45241,2
1/16/2022,45246,1
1/17/2022,45211,1
1/17/2022,45212,1
1/17/2022,45215,1
1/17/2022,45217,1
1/17/2022,45230,1
1/17/2022,45231,1
1/17/2022,45233,1
1/17/2022,45239,1
1/18/2022,45211,2
1/18/2022,45215,1
1/18/2022,45223,2
1/18/2022,45238,1
1/18/2022,45240,1
1/18/2022,45255,1
1/19/2022,45030,1
1/19/2022,45052,1
1/19/2022,45211,1
1/19/2022,45224,1
1/19/2022,45233,1
1/19/2022,45236,1
1/19/2022,45241,1
1/19/2022,45242,1
1/20/2022,45002,1
1/20/2022,45140,1
1/20/2022,45212,1
1/20/2022,45215,1
1/20/2022,45227,1
1/20/2022,45238,1
1/20/2022,45246,1
1/20/2022,45249,1
1/21/2022,45002,1
1/21/2022,45207,1
1/21/2022,45208,1
1/21/2022,45211,2
1/21/2022,45218,2
1/21/2022,45224,1
1/21/2022,45230,1
1/21/2022,45231,1
1/21/2022,45236,1
1/21/2022,45247,1
1/21/2022,45248,1
1/21/2022,45251,1
1/22/2022,45111,1
1/22/2022,45231,1
1/22/2022,45251,3
1/23/2022,45211,2
1/23/2022,45212,1
1/23/2022,45215,2
1/23/2022,45226,1
1/23/2022,45231,1
1/23/2022,45233,1
1/23/2022,45241,1
1/23/2022,45246,1
1/23/2022,45248,1
1/24/2022,45211,1
1/24/2022,45219,1
1/24/2022,45229,1
1/24/2022,45231,3
1/24/2022,45248,1
1/25/2022,45212,1
1/25/2022,45229,1
1/25/2022,45246,1
1/26/2022,45213,1
1/26/2022,45227,1
1/26/2022,45229,1
1/26/2022,45231,2
1/26/2022,45237,1
1/26/2022,45242,1
1/26/2022,45243,1
1/26/2022,45244,1
1/27/2022,45230,1
1/27/2022,45233,1
1/27/2022,45237,1
1/27/2022,45239,1
1/27/2022,45240,1
1/27/2022,45247,1
1/27/2022,45251,1
1/28/2022,45240,1
1/28/2022,45247,1
1/28/2022,45249,1
1/28/2022,45251,1
1/29/2022,45215,1
1/29/2022,45238,1
1/29/2022,45242,1
1/29/2022,45255,1
1/30/2022,45211,1
1/30/2022,45215,1
1/30/2022,45225,1
1/30/2022,45227,1
1/30/2022,45233,1
1/30/2022,45238,1
1/31/2022,45224,1
1/31/2022,45231,2
1/31/2022,45238,1
1/31/2022,45246,2
1/31/2022,45247,1
1/31/2022,45251,1
2/1/2022,45030,1
2/1/2022,45211,1
2/1/2022,45223,1
2/1/2022,45231,1
2/1/2022,45243,1
2/1/2022,45244,1
2/1/2022,45247,1
2/1/2022,45248,1
2/1/2022,45252,1
2/2/2022,45215,1
2/2/2022,45231,1
2/2/2022,45233,1
2/2/2022,45239,1
2/3/2022,45202,1
2/3/2022,45248,1
2/4/2022,45030,2
2/4/2022,45230,1
2/4/2022,45237,1
2/4/2022,45238,1
2/4/2022,45242,1
2/4/2022,45248,1
2/5/2022,45226,1
2/5/2022,45233,1
2/5/2022,45239,1
2/6/2022,45212,1
2/6/2022,45237,1
2/6/2022,45242,1
2/6/2022,45246,1
2/7/2022,45140,1
2/7/2022,45209,1
2/7/2022,45242,1
2/8/2022,45231,2
2/8/2022,45236,1
2/8/2022,45240,1
2/8/2022,45241,1
2/8/2022,45248,2
2/9/2022,45207,1
2/9/2022,45218,1
2/9/2022,45233,1
2/9/2022,45237,1
2/9/2022,45238,1
2/10/2022,45206,1
2/10/2022,45207,1
2/10/2022,45233,1
2/10/2022,45236,1
2/10/2022,45237,1
2/10/2022,45241,1
2/10/2022,45248,1
2/11/2022,45207,1
2/11/2022,45243,1
2/12/2022,45229,1
2/13/2022,45227,1
2/13/2022,45238,1
2/14/2022,45231,1
2/14/2022,45237,1
2/15/2022,45213,1
2/15/2022,45214,1
2/15/2022,45220,1
2/15/2022,45243,1
2/16/2022,45230,1
2/16/2022,45231,1
2/17/2022,45140,1
2/17/2022,45213,1
2/17/2022,45236,1
2/18/2022,45206,1
2/18/2022,45238,1
2/18/2022,45244,1
2/18/2022,45251,1
2/19/2022,45231,1
2/19/2022,45241,1
2/19/2022,45249,1
2/20/2022,45236,1
2/20/2022,45247,1
2/23/2022,45216,1
2/23/2022,45224,1
2/23/2022,45231,1
2/23/2022,45239,1
2/23/2022,45240,1
2/23/2022,45242,1
2/25/2022,45237,1
2/25/2022,45238,2
2/26/2022,45242,1
2/27/2022,45030,1
2/27/2022,45211,1
2/28/2022,45216,1
3/2/2022,45231,1
3/5/2022,45220,1
3/6/2022,45214,1
3/6/2022,45241,1
3/6/2022,45251,1
3/7/2022,45204,1
3/7/2022,45236,1
3/10/2022,45237,1
3/11/2022,45218,1
3/13/2022,45241,1
3/14/2022,45230,1
3/15/2022,45236,1
3/16/2022,45202,1
3/16/2022,45231,1
3/17/2022,45211,1
3/19/2022,45231,1
3/19/2022,45242,1
3/20/2022,45231,1
3/22/2022,45233,1
3/22/2022,45236,1
3/27/2022,45211,1
3/30/2022,45211,1
3/30/2022,45252,1
3/31/2022,45247,1
4/1/2022,45239,1
4/5/2022,45249,1
4/8/2022,45230,1
4/13/2022,45242,1
4/15/2022,45248,1
4/20/2022,45242,1
4/27/2022,45215,1
4/28/2022,45230,1
5/9/2022,45203,1
5/9/2022,45230,1
5/10/2022,45204,1
5/18/2022,45208,1
5/23/2022,45249,1
5/30/2022,45231,1
6/6/2022,45002,1
6/7/2022,45243,1
6/11/2022,45224,1
6/14/2022,45211,1
6/17/2022,45231,1
6/18/2022,45052,1
6/22/2022,45208,1
6/27/2022,45231,1
6/29/2022,45215,1
7/5/2022,45229,1
7/6/2022,45233,1
7/8/2022,45248,1
7/11/2022,45230,1
7/15/2022,45237,1
7/15/2022,45244,1
7/17/2022,45030,1
7/17/2022,45255,1
7/19/2022,45231,1
7/19/2022,45233,1
7/23/2022,45233,1
7/23/2022,45238,1
7/23/2022,45249,1
7/23/2022,45251,1
7/26/2022,45247,1
7/27/2022,45230,1
7/28/2022,45211,1
7/29/2022,45224,1
7/30/2022,45239,1
8/1/2022,45226,1
8/6/2022,45231,1
8/7/2022,45227,1
8/7/2022,45230,1
8/8/2022,45244,1
8/10/2022,45140,1
8/12/2022,45224,1
8/15/2022,45242,1
8/16/2022,45247,1
8/18/2022,45212,1
8/18/2022,45237,1
8/19/2022,45231,1
8/20/2022,45224,1
8/21/2022,45216,1
8/21/2022,45233,1
8/24/2022,45243,1
8/26/2022,45240,1
8/26/2022,45251,1
8/28/2022,45239,1
8/29/2022,45239,1
8/30/2022,45217,1
9/1/2022,45237,1
